This file was created using the 201904 Bloomberg database.,,,,,,,,,,,
,,,,,,,,,,,
Missing data are indicated by -99.99.,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log
20040818,1,-0.67,0.08,-0.32,0,0.01,0.995033085,-0.672254576,0.079968017,-0.320513095,0
20040819,1.06,-0.34,-0.24,-0.34,0.24,0.01,1.054421388,-0.340579313,-0.240288462,-0.340579313,0.23971246
20040820,0.45,0.2,-0.25,0.22,-0.16,0.01,0.448990527,0.199800266,-0.250313022,0.219758354,-0.160128137
20040823,-0.26,0.22,-0.21,0.21,-0.02,0.01,-0.260338587,0.219758354,-0.210220809,0.209779808,-0.020002
20040824,0.37,-0.19,-0.29,0.2,0,0.01,0.369317184,-0.190180729,-0.290421315,0.199800266,0
20040825,0.54,-0.37,0.19,0.09,0.18,0.01,0.538547228,-0.370686193,0.189819728,0.089959524,0.179838194
20040826,0.57,0.14,-0.21,-0.11,-0.13,0.01,0.568381647,0.139902091,-0.210220809,-0.110060544,-0.130084573
20040827,0.69,0.02,-0.43,-0.08,-0.11,0.01,0.687630394,0.019998,-0.430927159,-0.080032017,-0.110060544
20040830,-0.18,0.37,-0.18,-0.07,-0.29,0.01,-0.180162195,0.369317184,-0.180162195,-0.070024511,-0.290421315
20040831,-0.06,0.45,0.16,0.16,-0.02,0.01,-0.060018007,0.448990527,0.159872136,0.159872136,-0.020002
20040901,0.2,0.35,-0.42,-0.02,0.05,0.01,0.199800266,0.349388925,-0.420884477,-0.020002,0.049987504
20040902,0.2,0.14,-0.12,0.2,0.18,0.01,0.199800266,0.139902091,-0.120072058,0.199800266,0.179838194
20040903,-1.95,0.72,0.37,-0.15,0.55,0.01,-1.969263335,0.717420375,0.369317184,-0.150112613,0.548493023
20040906,1.83,-0.76,0.26,-0.17,0.8,0.01,1.81345702,-0.762902716,0.259662585,-0.170144664,0.796816965
20040907,0.86,-0.47,0.04,0.08,0.19,0.01,0.856323066,-0.471107973,0.039992002,0.079968017,0.189819728
20040908,-0.08,0.08,0.15,-0.33,-0.21,0.01,-0.080032017,0.079968017,0.149887612,-0.330545701,-0.210220809
20040909,-1.22,0.43,0.18,0.05,0.11,0.01,-1.227503088,0.429078142,0.179838194,0.049987504,0.109939544
20040910,-0.58,0.1,0.24,0.03,-0.37,0.01,-0.581688532,0.099950033,0.23971246,0.029995501,-0.370686193
20040913,0.69,-0.46,-0.2,0.11,0.52,0.01,0.687630394,-0.461061256,-0.200200267,0.109939544,0.518652669
20040914,0.54,-0.23,0.14,0.12,0.06,0.01,0.538547228,-0.230264906,0.139902091,0.119928058,0.059982007
20040915,-1.51,0.36,0.59,0,-0.1,0.01,-1.521516581,0.359353551,0.588266316,0,-0.100050033
20040916,-0.19,-0.03,0.22,-0.04,0.03,0.01,-0.190180729,-0.030004501,0.219758354,-0.040008002,0.029995501
20040917,-0.57,0.05,0.17,0.05,-0.22,0.01,-0.5716307,0.049987504,0.169855664,0.049987504,-0.220242356
20040920,-0.07,0,0,0,0.01,0.01,-0.070024511,0,0,0,0.0099995
20040921,-0.09,-0.52,0.59,-0.23,0.24,0.01,-0.090040524,-0.521356705,0.588266316,-0.230264906,0.23971246
20040922,-1.02,-0.32,0.54,-0.41,0.23,0.01,-1.025237646,-0.320513095,0.538547228,-0.410842804,0.229735905
20040923,-0.18,0,0,0,0,0.01,-0.180162195,0,0,0,0
20040924,-0.9,0.69,-0.02,0.2,-0.1,0.01,-0.904074465,0.687630394,-0.020002,0.199800266,-0.100050033
20040927,-0.89,-0.28,0.62,-0.24,0.02,0.01,-0.893984157,-0.280392733,0.618085908,-0.240288462,0.019998
20040928,-0.58,-0.3,0.6,-0.51,0.04,0.01,-0.581688532,-0.300450902,0.598207168,-0.511304939,0.039992002
20040929,0.28,-0.34,0.58,-0.02,0.4,0.01,0.27960873,-0.340579313,0.578324476,-0.020002,0.399202127
20040930,2.06,-0.26,-1.29,0.38,-0.66,0.01,2.039068965,-0.260338587,-1.298392756,0.379279824,-0.662187631
20041001,0.88,-0.31,-0.46,-0.28,0.26,0.01,0.876150567,-0.310481495,-0.461061256,-0.280392733,0.259662585
20041004,1.52,-0.42,-0.81,-0.07,-0.11,0.01,1.508563742,-0.420884477,-0.813298323,-0.070024511,-0.110060544
20041005,-0.1,0.09,0.19,0.24,0.11,0.01,-0.100050033,0.089959524,0.189819728,0.23971246,0.109939544
20041006,0.49,0.06,-0.43,0.13,0.25,0.01,0.488803407,0.059982007,-0.430927159,0.129915573,0.24968802
20041007,-0.38,0.74,-0.11,0.1,-0.16,0.01,-0.380723834,0.737275433,-0.110060544,0.099950033,-0.160128137
20041008,1.38,-0.16,0.29,-0.08,0,0.01,1.370564706,-0.160128137,0.289580311,-0.080032017,0
20041011,0.15,0,0,0,0,0.01,0.149887612,0,0,0,0
20041012,-1.42,0.68,0.49,-0.45,0.38,0.01,-1.430178471,0.677698428,0.488803407,-0.451015548,0.379279824
20041013,-0.39,-0.04,0.18,-0.14,0.23,0.01,-0.390762483,-0.040008002,0.179838194,-0.140098092,0.229735905
20041014,-1.14,-0.14,0.03,-0.15,-0.67,0.01,-1.146547811,-0.140098092,0.029995501,-0.150112613,-0.672254576
20041015,-0.05,0.18,-0.26,0.12,-0.02,0.01,-0.050012504,0.179838194,-0.260338587,0.119928058,-0.020002
20041018,-0.33,-0.06,0.56,-0.1,0.07,0.01,-0.330545701,-0.060018007,0.558437829,-0.100050033,0.069975511
20041019,1.44,-0.42,0.29,-0.01,0.19,0.01,1.42973047,-0.420884477,0.289580311,-0.0100005,0.189819728
20041020,-1.15,0.08,0.43,-0.09,-0.1,0.01,-1.156663637,0.079968017,0.429078142,-0.090040524,-0.100050033
20041021,-0.07,0.05,0.45,-0.1,0.09,0.01,-0.070024511,0.049987504,0.448990527,-0.100050033,0.089959524
20041022,0.7,-0.22,-0.33,0.15,0.47,0.01,0.697561374,-0.220242356,-0.330545701,0.149887612,0.468898949
20041025,-0.92,0.43,0.28,-0.22,0.2,0.01,-0.924258137,0.429078142,0.27960873,-0.220242356,0.199800266
20041026,-0.14,-0.13,-0.26,-0.47,0.27,0.01,-0.140098092,-0.130084573,-0.260338587,-0.471107973,0.269636155
20041027,0.32,-0.16,-0.15,0.1,-0.08,0.01,0.31948909,-0.160128137,-0.150112613,0.099950033,-0.080032017
20041028,1.57,-0.64,-0.47,0,-0.23,0.01,1.557802996,-0.64205678,-0.471107973,0,-0.230264906
20041029,0.04,0.14,0.56,-0.06,-0.12,0.01,0.039992002,0.139902091,0.558437829,-0.060018007,-0.120072058
20041101,-1.12,-0.36,1.19,-0.53,0.39,0.01,-1.126319228,-0.360649559,1.182975175,-0.531409482,0.389241472
20041102,1.7,-0.74,-0.35,-0.3,0.47,0.01,1.685711707,-0.742751583,-0.350613933,-0.300450902,0.468898949
20041103,-0.18,0,0,0,0,0.01,-0.180162195,0,0,0,0
20041104,0.76,0.04,-0.09,-0.23,-0.14,0.01,0.75712655,0.039992002,-0.090040524,-0.230264906,-0.140098092
20041105,1.37,-0.15,-0.2,0.17,-0.06,0.01,1.360700341,-0.150112613,-0.200200267,0.169855664,-0.060018007
20041108,-0.7,0.32,-0.01,0.04,-0.04,0.01,-0.702461494,0.31948909,-0.0100005,0.039992002,-0.040008002
20041109,-0.41,0.34,0.12,-0.15,-0.05,0.01,-0.410842804,0.339423307,0.119928058,-0.150112613,-0.050012504
20041110,-1.27,0.11,-0.2,-0.16,-0.01,0.01,-1.278133436,0.109939544,-0.200200267,-0.160128137,-0.0100005
20041111,-0.36,0.15,-0.22,0.28,-0.33,0.01,-0.360649559,0.149887612,-0.220242356,0.27960873,-0.330545701
20041112,2.2,-0.6,-0.75,0.15,-0.19,0.01,2.176149178,-0.601807233,-0.752826642,0.149887612,-0.190180729
20041115,2.01,-0.41,-0.91,-0.2,-0.12,0.01,1.990066171,-0.410842804,-0.914165792,-0.200200267,-0.120072058
20041116,-0.38,-0.1,0.43,-0.49,0.07,0.01,-0.380723834,-0.100050033,0.429078142,-0.491204436,0.069975511
20041117,0.77,0.16,-0.25,0.02,0.57,0.01,0.76705063,0.159872136,-0.250313022,0.019998,0.568381647
20041118,-0.53,-0.04,0.1,-0.4,0.16,0.01,-0.531409482,-0.040008002,0.099950033,-0.40080214,0.159872136
20041119,0.96,-0.38,0.35,-0.33,0.05,0.01,0.95542128,-0.380723834,0.349388925,-0.330545701,0.049987504
20041122,-1.81,0.5,0.33,-0.11,0.24,0.01,-1.826580881,0.498754151,0.329456695,-0.110060544,0.23971246
20041123,-0.17,0,0,0,0.01,0.01,-0.170144664,0,0,0,0.0099995
20041124,0.6,0.1,-0.03,0.08,-0.04,0.01,0.598207168,0.099950033,-0.030004501,0.079968017,-0.040008002
20041125,0.65,-0.06,0.16,-0.11,0.06,0.01,0.64789661,-0.060018007,0.159872136,-0.110060544,0.059982007
20041126,-0.39,0.29,-0.32,0.26,0.05,0.01,-0.390762483,0.289580311,-0.320513095,0.259662585,0.049987504
20041129,0.81,-0.56,0.14,-0.41,0.15,0.01,0.806737108,-0.561573879,0.139902091,-0.410842804,0.149887612
20041130,-0.64,0.38,0.18,0.07,0.25,0.01,-0.64205678,0.379279824,0.179838194,0.069975511,0.24968802
20041201,-0.55,0.34,0.48,-0.5,0.17,0.01,-0.551518069,0.339423307,0.478851673,-0.501254182,0.169855664
20041202,0.94,-0.97,0,-0.04,0.11,0.01,0.935609492,-0.974735145,0,-0.040008002,0.109939544
20041203,1.56,-0.33,-0.51,0.34,0.01,0.01,1.547957085,-0.330545701,-0.511304939,0.339423307,0.0099995
20041206,-1.63,0.72,-0.07,-0.12,0.24,0.01,-1.643430646,0.717420375,-0.070024511,-0.120072058,0.23971246
20041207,-0.67,0.58,0.22,0.04,0.1,0.01,-0.672254576,0.578324476,0.219758354,0.039992002,0.099950033
20041208,-0.46,-0.73,0.11,-0.02,-0.14,0.01,-0.461061256,-0.732677539,0.109939544,-0.020002,-0.140098092
20041209,-1.73,0.41,0.08,0.56,-0.61,0.01,-1.745139361,0.40916179,0.079968017,0.558437829,-0.611868101
20041210,-0.87,0.36,0.28,-0.17,-0.02,0.01,-0.873806594,0.359353551,0.27960873,-0.170144664,-0.020002
20041213,0.5,-0.66,0.88,-0.39,-0.08,0.01,0.498754151,-0.662187631,0.876150567,-0.390762483,-0.080032017
20041214,0.52,-0.87,0.37,-0.19,0,0.01,0.518652669,-0.873806594,0.369317184,-0.190180729,0
20041215,1.41,-0.21,0.12,-0.07,-0.09,0.01,1.400151964,-0.210220809,0.119928058,-0.070024511,-0.090040524
20041216,-0.46,-0.15,0.02,-0.09,-0.15,0.01,-0.461061256,-0.150112613,0.019998,-0.090040524,-0.150112613
20041217,1.37,-0.34,-0.38,0.1,-0.09,0.01,1.360700341,-0.340579313,-0.380723834,0.099950033,-0.090040524
20041220,-0.09,0.72,-0.09,-0.08,0.21,0.01,-0.090040524,0.717420375,-0.090040524,-0.080032017,0.209779808
20041221,0.37,0.23,0.09,-0.08,0.07,0.01,0.369317184,0.229735905,0.089959524,-0.080032017,0.069975511
20041222,0.65,-0.04,0.24,-0.42,0.19,0.01,0.64789661,-0.040008002,0.23971246,-0.420884477,0.189819728
20041223,0.56,0,0,0,0.01,0.01,0.558437829,0,0,0,0.0099995
20041224,1.01,-0.52,0.01,-0.04,-0.17,0.01,1.004933585,-0.521356705,0.0099995,-0.040008002,-0.170144664
20041227,0.61,0.3,0.13,-0.07,-0.09,0.01,0.608147032,0.299550898,0.129915573,-0.070024511,-0.090040524
20041228,0.61,-0.09,-0.72,0.03,0.12,0.01,0.608147032,-0.090040524,-0.722604509,0.029995501,0.119928058
20041229,-0.6,0.52,-0.37,0.19,-0.29,0.01,-0.601807233,0.518652669,-0.370686193,0.189819728,-0.290421315
20041230,1.5,-0.17,0.18,-0.34,-0.2,0.01,1.488861249,-0.170144664,0.179838194,-0.340579313,-0.200200267
20041231,0.47,0,0,0,0.01,0.01,0.468898949,0,0,0,0.0099995
20050103,-0.16,0,0,0,0,0.01,-0.160128137,0,0,0,0
20050104,-1.3,0.34,0.04,-0.28,0.09,0.01,-1.308523955,0.339423307,0.039992002,-0.280392733,0.089959524
20050105,-0.47,0.89,-0.3,0.36,0.2,0.01,-0.471107973,0.886062843,-0.300450902,0.359353551,0.199800266
20050106,-0.4,0.38,-0.17,0.04,0.28,0.01,-0.40080214,0.379279824,-0.170144664,0.039992002,0.27960873
20050107,0.04,0.7,0.17,0.26,0.1,0.01,0.039992002,0.697561374,0.169855664,0.259662585,0.099950033
20050110,0.51,0,0,0,-0.01,0.01,0.508703905,0,0,0,-0.0100005
20050111,1.76,0.21,0.17,-0.12,0.06,0.01,1.74469136,0.209779808,0.169855664,-0.120072058,0.059982007
20050112,0.22,0.69,-0.17,0.33,0.1,0.01,0.219758354,0.687630394,-0.170144664,0.329456695,0.099950033
20050113,-0.78,0.67,0.12,-0.09,-0.02,0.01,-0.783057912,0.667765475,0.119928058,-0.090040524,-0.020002
20050114,0.93,-0.18,0.08,-0.32,0.07,0.01,0.925702126,-0.180162195,0.079968017,-0.320513095,0.069975511
20050117,0.29,0.71,-0.39,0.18,0,0.01,0.289580311,0.707491367,-0.390762483,0.179838194,0
20050118,-0.5,0.2,0.04,-0.16,0.01,0.01,-0.501254182,0.199800266,0.039992002,-0.160128137,0.0099995
20050119,-0.62,0.4,0.09,0.31,-0.16,0.01,-0.621929981,0.399202127,0.089959524,0.309520491,-0.160128137
20050120,-1.51,0.46,0.24,-0.07,0.26,0.01,-1.521516581,0.458945233,0.23971246,-0.070024511,0.259662585
20050121,0.56,0.31,0.27,0.12,-0.33,0.01,0.558437829,0.309520491,0.269636155,0.119928058,-0.330545701
20050124,0.66,0.02,-0.27,-0.03,0.07,0.01,0.657831536,0.019998,-0.270365157,-0.030004501,0.069975511
20050125,-1.39,0.37,0.23,-0.08,0.17,0.01,-1.399750964,0.369317184,0.229735905,-0.080032017,0.169855664
20050126,1.45,-0.25,0.33,0.06,0.09,0.01,1.439588028,-0.250313022,0.329456695,0.059982007,0.089959524
20050127,0.26,0.28,0.28,-0.2,0.2,0.01,0.259662585,0.27960873,0.27960873,-0.200200267,0.199800266
20050128,-0.77,0.01,-0.22,-0.04,0.06,0.01,-0.772979806,0.0099995,-0.220242356,-0.040008002,0.059982007
20050131,0.11,0.35,-0.06,0.16,-0.07,0.01,0.109939544,0.349388925,-0.060018007,0.159872136,-0.070024511
20050201,-0.01,0.22,-0.01,0.07,-0.31,0.01,-0.0100005,0.219758354,-0.0100005,0.069975511,-0.310481495
20050202,0.47,0.6,0.2,0.13,0.2,0.01,0.468898949,0.598207168,0.199800266,0.129915573,0.199800266
20050203,-0.95,0.51,0.21,-0.03,0.01,0.01,-0.954541284,0.508703905,0.209779808,-0.030004501,0.0099995
20050204,0,-0.03,0.25,-0.06,-0.15,0.01,0,-0.030004501,0.24968802,-0.060018007,-0.150112613
20050207,0,0.07,-0.07,-0.24,0.36,0.01,0,0.069975511,-0.070024511,-0.240288462,0.359353551
20050208,-0.84,-0.01,-0.25,0.33,0.26,0.01,-0.843547882,-0.0100005,-0.250313022,0.329456695,0.259662585
20050209,0.25,0.07,0.26,-0.08,0.19,0.01,0.24968802,0.069975511,0.259662585,-0.080032017,0.189819728
20050210,0.12,-0.28,-0.15,-0.33,0.04,0.01,0.119928058,-0.280392733,-0.150112613,-0.330545701,0.039992002
20050211,0.18,0,0,0,-0.01,0.01,0.179838194,0,0,0,-0.0100005
20050214,1.28,-0.14,0.14,-0.27,0.2,0.01,1.271877241,-0.140098092,0.139902091,-0.270365157,0.199800266
20050215,0.53,-0.21,0.25,0.18,-0.06,0.01,0.528600443,-0.210220809,0.24968802,0.179838194,-0.060018007
20050216,-1.16,-0.43,0.05,0,0.04,0.01,-1.166780487,-0.430927159,0.049987504,0,0.039992002
20050217,-0.5,0.03,0.47,0.01,0.36,0.01,-0.501254182,0.029995501,0.468898949,0.0099995,0.359353551
20050218,0.29,-0.29,0.22,-0.23,-0.04,0.01,0.289580311,-0.290421315,0.219758354,-0.230264906,-0.040008002
20050221,0.18,0.64,0.08,0,0.1,0.01,0.179838194,0.637960696,0.079968017,0,0.099950033
20050222,1.1,0.27,-0.15,0.19,-0.23,0.01,1.093994004,0.269636155,-0.150112613,0.189819728,-0.230264906
20050223,-1.58,0.53,0.29,-0.09,0.05,0.01,-1.592615055,0.528600443,0.289580311,-0.090040524,0.049987504
20050224,-0.12,0.3,0.25,-0.18,0.38,0.01,-0.120072058,0.299550898,0.24968802,-0.180162195,0.379279824
20050225,1,-0.15,0.13,-0.03,0.16,0.01,0.995033085,-0.150112613,0.129915573,-0.030004501,0.159872136
20050228,1.53,0.29,0.02,0.01,0.12,0.01,1.518413533,0.289580311,0.019998,0.0099995,0.119928058
20050301,0.38,0.55,0.38,-0.05,0.43,0.01,0.379279824,0.548493023,0.379279824,-0.050012504,0.429078142
20050302,0.12,-0.03,0.31,0.06,-0.09,0.01,0.119928058,-0.030004501,0.309520491,0.059982007,-0.090040524
20050303,-0.21,-0.05,0.2,-0.17,0.45,0.01,-0.210220809,-0.050012504,0.199800266,-0.170144664,0.448990527
20050304,0.73,0.2,0.09,-0.14,0.28,0.01,0.727348397,0.199800266,0.089959524,-0.140098092,0.27960873
20050307,0.35,-0.08,0.15,-0.06,0.19,0.01,0.349388925,-0.080032017,0.149887612,-0.060018007,0.189819728
20050308,0.04,0.09,0.07,0.21,-0.09,0.01,0.039992002,0.089959524,0.069975511,0.209779808,-0.090040524
20050309,1.07,0.15,-0.01,-0.44,0.09,0.01,1.06431601,0.149887612,-0.0100005,-0.440970849,0.089959524
20050310,-0.48,0.42,0.33,-0.24,0.04,0.01,-0.4811557,0.419120462,0.329456695,-0.240288462,0.039992002
20050311,0.48,0.36,0.08,-0.35,0.27,0.01,0.478851673,0.359353551,0.079968017,-0.350613933,0.269636155
20050314,-1.26,1.01,0.22,-0.45,0.02,0.01,-1.268005316,1.004933585,0.219758354,-0.451015548,0.019998
20050315,0.17,-0.22,0.39,0.05,0.1,0.01,0.169855664,-0.220242356,0.389241472,0.049987504,0.099950033
20050316,0.88,-0.13,-0.1,0.37,-0.02,0.01,0.876150567,-0.130084573,-0.100050033,0.369317184,-0.020002
20050317,-0.93,0.5,0.22,-0.28,0.02,0.01,-0.9343515,0.498754151,0.219758354,-0.280392733,0.019998
20050318,0.72,-0.05,0.17,-0.23,0.21,0.01,0.717420375,-0.050012504,0.169855664,-0.230264906,0.209779808
20050321,-0.44,0,0,0,0,0.01,-0.440970849,0,0,0,0
20050322,-0.4,0.58,0.68,-0.35,0.01,0.01,-0.40080214,0.578324476,0.677698428,-0.350613933,0.0099995
20050323,-1,0.29,0.13,0.37,-0.12,0.01,-1.005033585,0.289580311,0.129915573,0.369317184,-0.120072058
20050324,-0.79,0.1,0.14,-0.25,0,0.01,-0.793137033,0.099950033,0.139902091,-0.250313022,0
20050325,0.3,-0.98,0.1,0.09,-0.58,0.01,0.299550898,-0.984833605,0.099950033,0.089959524,-0.581688532
20050328,-0.14,-0.62,0.17,0.02,0.46,0.01,-0.140098092,-0.621929981,0.169855664,0.019998,0.458945233
20050329,-1.64,0.43,-0.32,0.44,-0.48,0.01,-1.653596864,0.429078142,-0.320513095,0.43903483,-0.4811557
20050330,-0.81,-0.92,-0.18,0.45,-0.87,0.01,-0.813298323,-0.924258137,-0.180162195,0.448990527,-0.873806594
20050331,1.44,0.5,0.3,-0.17,0.57,0.01,1.42973047,0.498754151,0.299550898,-0.170144664,0.568381647
20050401,0.01,-0.2,-0.17,-0.09,0.01,0.01,0.0099995,-0.200200267,-0.170144664,-0.090040524,0.0099995
20050404,-1,0.12,-0.03,0.22,-0.13,0.01,-1.005033585,0.119928058,-0.030004501,0.219758354,-0.130084573
20050405,0.63,0.07,-0.38,0.15,0.09,0.01,0.628023796,0.069975511,-0.380723834,0.149887612,0.089959524
20050406,0.1,-0.13,-0.23,0.18,-0.14,0.01,0.099950033,-0.130084573,-0.230264906,0.179838194,-0.140098092
20050407,0.13,0.13,-0.11,0.14,0.08,0.01,0.129915573,0.129915573,-0.110060544,0.139902091,0.079968017
20050408,0.71,0.16,-0.21,-0.05,0.03,0.01,0.707491367,0.159872136,-0.210220809,-0.050012504,0.029995501
20050411,-0.53,0.21,0.18,-0.17,-0.11,0.01,-0.531409482,0.209779808,0.179838194,-0.170144664,-0.110060544
20050412,-0.77,0.1,0.07,0.07,-0.05,0.01,-0.772979806,0.099950033,0.069975511,0.069975511,-0.050012504
20050413,0.05,0.11,0.15,-0.21,-0.14,0.01,0.049987504,0.109939544,0.149887612,-0.210220809,-0.140098092
20050414,-1.52,-0.15,-0.28,0.21,-0.37,0.01,-1.531670411,-0.150112613,-0.280392733,0.209779808,-0.370686193
20050415,-1.09,0.22,-0.04,0.32,-0.46,0.01,-1.095984024,0.219758354,-0.040008002,0.31948909,-0.461061256
20050418,-3.29,-0.31,0.34,0.07,-0.8,0.01,-3.345337626,-0.310481495,0.339423307,0.069975511,-0.80321717
20050419,2.29,0.81,0,-0.21,0.66,0.01,2.264173048,0.806737108,0,-0.210220809,0.657831536
20050420,0.33,0.79,-0.14,0.34,-0.4,0.01,0.329456695,0.786895838,-0.140098092,0.339423307,-0.40080214
20050421,-0.71,-0.24,-0.53,0.15,0.2,0.01,-0.712532494,-0.240288462,-0.531409482,0.149887612,0.199800266
20050422,1.48,0.71,0.67,-0.34,0.01,0.01,1.469154874,0.707491367,0.667765475,-0.340579313,0.0099995
20050425,0.43,0.15,0.06,0.12,-0.13,0.01,0.429078142,0.149887612,0.059982007,0.119928058,-0.130084573
20050426,-0.55,0.31,0.03,-0.04,0.17,0.01,-0.551518069,0.309520491,0.029995501,-0.040008002,0.169855664
20050427,0.15,0.16,0.31,0.36,0.15,0.01,0.149887612,0.159872136,0.309520491,0.359353551,0.149887612
20050428,-0.18,-0.06,0.46,-0.27,0.15,0.01,-0.180162195,-0.060018007,0.458945233,-0.270365157,0.149887612
20050429,1.29,0,0,0,0,0.01,1.281750371,0,0,0,0
20050502,-0.18,0.19,-0.02,-0.13,0.11,0.01,-0.180162195,0.189819728,-0.020002,-0.130084573,0.109939544
20050503,-0.02,0,0,0,0,0.01,-0.020002,0,0,0,0
20050504,0.51,0,0,0,0,0.01,0.508703905,0,0,0,0
20050505,0.06,0,0,0,0,0.01,0.059982007,0,0,0,0
20050506,1.1,-0.44,-0.06,0.12,0.02,0.01,1.093994004,-0.440970849,-0.060018007,0.119928058,0.019998
20050509,-0.43,0.54,-0.11,0.17,0.12,0.01,-0.430927159,0.538547228,-0.110060544,0.169855664,0.119928058
20050510,-0.12,0.29,-0.02,0.25,0.01,0.01,-0.120072058,0.289580311,-0.020002,0.24968802,0.0099995
20050511,-0.64,0.34,0.1,0.04,-0.06,0.01,-0.64205678,0.339423307,0.099950033,0.039992002,-0.060018007
20050512,-1.41,0.23,-0.12,0.26,-0.08,0.01,-1.42003494,0.229735905,-0.120072058,0.259662585,-0.080032017
20050513,-0.86,-0.16,-0.1,0.07,0.09,0.01,-0.86371934,-0.160128137,-0.100050033,0.069975511,0.089959524
20050516,-0.59,-0.64,0.24,-0.12,-0.5,0.01,-0.591747376,-0.64205678,0.23971246,-0.120072058,-0.501254182
20050517,-1.7,-1.26,0.64,-0.37,-0.29,0.01,-1.714615883,-1.268005316,0.637960696,-0.370686193,-0.290421315
20050518,0.12,0.38,-0.15,0.14,-0.08,0.01,0.119928058,0.379279824,-0.150112613,0.139902091,-0.080032017
20050519,1.39,-0.69,-0.73,0.06,0.31,0.01,1.380428098,-0.692391507,-0.732677539,0.059982007,0.309520491
20050520,-0.58,0.22,-0.39,0.34,-0.3,0.01,-0.581688532,0.219758354,-0.390762483,0.339423307,-0.300450902
20050523,1.14,-0.2,-0.12,0.15,-0.01,0.01,1.133550966,-0.200200267,-0.120072058,0.149887612,-0.0100005
20050524,-0.11,-0.35,0.19,-0.24,-0.25,0.01,-0.110060544,-0.350613933,0.189819728,-0.240288462,-0.250313022
20050525,-1.18,-0.4,0.54,-0.17,-0.47,0.01,-1.187017257,-0.40080214,0.538547228,-0.170144664,-0.471107973
20050526,-0.38,-0.33,0.32,0.22,0.3,0.01,-0.380723834,-0.330545701,0.31948909,0.219758354,0.299550898
20050527,0.78,-0.3,-0.38,0.18,-0.01,0.01,0.776973726,-0.300450902,-0.380723834,0.179838194,-0.0100005
20050530,0.74,0,0.05,-0.31,0.31,0.01,0.737275433,0,0.049987504,-0.310481495,0.309520491
20050531,-0.24,0.89,-0.13,-0.1,0.56,0.01,-0.240288462,0.886062843,-0.130084573,-0.100050033,0.558437829
20050601,0.32,0.12,0.05,-0.18,0.12,0.01,0.31948909,0.119928058,0.049987504,-0.180162195,0.119928058
20050602,0.31,0.09,-0.2,0.14,-0.1,0.01,0.309520491,0.089959524,-0.200200267,0.139902091,-0.100050033
20050603,0.46,0.12,-0.13,0.06,0.05,0.01,0.458945233,0.119928058,-0.130084573,0.059982007,0.049987504
20050606,0.51,0.34,-0.1,0.14,0.29,0.01,0.508703905,0.339423307,-0.100050033,0.139902091,0.289580311
20050607,-0.05,0.29,0.38,-0.07,0.07,0.01,-0.050012504,0.289580311,0.379279824,-0.070024511,0.069975511
20050608,0.07,-0.35,-0.1,-0.04,-0.06,0.01,0.069975511,-0.350613933,-0.100050033,-0.040008002,-0.060018007
20050609,-1,0.51,0.39,-0.14,0.16,0.01,-1.005033585,0.508703905,0.389241472,-0.140098092,0.159872136
20050610,-0.35,-0.19,0.07,-0.08,0.2,0.01,-0.350613933,-0.190180729,0.069975511,-0.080032017,0.199800266
20050613,-0.77,0.36,-0.04,0.13,-0.04,0.01,-0.772979806,0.359353551,-0.040008002,0.129915573,-0.040008002
20050614,0.05,-0.2,0.08,0.26,-0.01,0.01,0.049987504,-0.200200267,0.079968017,0.259662585,-0.0100005
20050615,1.02,-0.09,-0.26,-0.18,0.09,0.01,1.014833105,-0.090040524,-0.260338587,-0.180162195,0.089959524
20050616,0.4,0.01,0.08,-0.31,0.2,0.01,0.399202127,0.0099995,0.079968017,-0.310481495,0.199800266
20050617,1.31,-0.47,0.25,-0.08,0.1,0.01,1.301493708,-0.471107973,0.24968802,-0.080032017,0.099950033
20050620,-0.82,0.44,0.03,0.12,-0.12,0.01,-0.823380493,0.43903483,0.029995501,0.119928058,-0.120072058
20050621,0.85,0.38,-0.31,-0.26,-0.14,0.01,0.846407841,0.379279824,-0.310481495,-0.260338587,-0.140098092
20050622,-0.14,-0.03,-0.11,0.25,-0.14,0.01,-0.140098092,-0.030004501,-0.110060544,0.24968802,-0.140098092
20050623,-0.04,-0.05,0.07,0.02,0.05,0.01,-0.040008002,-0.050012504,0.069975511,0.019998,0.049987504
20050624,-0.15,0.3,-0.11,0.03,-0.23,0.01,-0.150112613,0.299550898,-0.110060544,0.029995501,-0.230264906
20050627,-1.1,0.64,0.05,0.04,-0.08,0.01,-1.106094736,0.637960696,0.049987504,0.039992002,-0.080032017
20050628,0.08,-0.12,0.13,-0.07,0.35,0.01,0.079968017,-0.120072058,0.129915573,-0.070024511,0.349388925
20050629,0.09,-0.25,-0.45,0.01,-0.23,0.01,0.089959524,-0.250313022,-0.451015548,0.0099995,-0.230264906
