Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log_global,SMB_log_global,HML_log_global,RMW_log_global,CMA_log_global,AUDUSD=X
2007-04-10,0.59,0.13,-0.03,0.13,-0.19,0.02,0.588266316,0.129915573,-0.030004501,0.129915573,-0.190180729,-0.0908498
2007-04-11,-0.31,0.09,0.18,-0.03,-0.07,0.02,-0.310481495,0.089959524,0.179838194,-0.030004501,-0.070024511,0.6876236
2007-04-12,0.3,0.1,-0.16,0.04,0.06,0.02,0.299550898,0.099950033,-0.160128137,0.039992002,0.059982007,0.1913878
2007-04-16,1,-0.24,0.22,-0.17,-0.12,0.02,0.995033085,-0.240288462,0.219758354,-0.170144664,-0.120072058,0.4173253
2007-04-17,0.19,-0.18,-0.08,0.21,-0.02,0.02,0.189819728,-0.180162195,-0.080032017,0.209779808,-0.020002,0.2847899
2007-04-18,0.08,0,0.13,-0.06,0.12,0.02,0.079968017,0,0.129915573,-0.060018007,0.119928058,-0.3600296
2007-04-19,-0.51,-0.22,-0.15,0.17,0.31,0.02,-0.511304939,-0.220242356,-0.150112613,0.169855664,0.309520491,0.1087064
2007-04-23,-0.16,0.13,-0.05,0.09,-0.15,0.02,-0.160128137,0.129915573,-0.050012504,0.089959524,-0.150112613,-1.0155718
2007-04-24,-0.21,0.11,-0.02,-0.11,0.18,0.02,-0.210220809,0.109939544,-0.020002,-0.110060544,0.179838194,0.6731149
2007-04-25,0.59,-0.3,0.04,0.12,0.01,0.02,0.588266316,-0.300450902,0.039992002,0.119928058,0.0099995,-0.8964968
2007-04-26,-0.07,0.05,-0.13,0.05,-0.05,0.02,-0.070024511,0.049987504,-0.130084573,0.049987504,-0.050012504,0.6383502
2007-04-30,-0.36,-0.07,0.07,0.21,0,0.02,-0.360649559,-0.070024511,0.069975511,0.209779808,0,-0.5639422
2007-05-01,-0.14,-0.08,-0.1,0.11,0.19,0.02,-0.140098092,-0.080032017,-0.100050033,0.109939544,0.189819728,-0.2642837
2007-05-02,0.63,0.04,-0.01,-0.18,-0.06,0.02,0.628023796,0.039992002,-0.0100005,-0.180162195,-0.060018007,-0.1730573
2007-05-03,0.16,-0.21,0.06,0.03,-0.06,0.02,0.159872136,-0.210220809,0.059982007,0.029995501,-0.060018007,-0.2795691
2007-05-07,0.41,-0.1,0.13,-0.01,0.02,0.02,0.40916179,-0.100050033,0.129915573,-0.0100005,0.019998,0.841038
2007-05-08,-0.51,0.09,-0.11,0.08,0.12,0.02,-0.511304939,0.089959524,-0.110060544,0.079968017,0.119928058,-0.016565
2007-05-09,0.28,-0.05,0.01,0.13,-0.15,0.02,0.27960873,-0.050012504,0.0099995,0.129915573,-0.150112613,-0.2728208
2007-05-10,-1.03,0.21,0.26,-0.06,0.09,0.02,-1.035341208,0.209779808,0.259662585,-0.060018007,0.089959524,0.9123391
2007-05-14,-0.05,-0.14,0.07,0.23,0.05,0.02,-0.050012504,-0.140098092,0.069975511,0.229735905,0.049987504,0.0750075
2007-05-15,0.07,-0.44,0.31,0.14,0.18,0.02,0.069975511,-0.440970849,0.309520491,0.139902091,0.179838194,-1.0121192
2007-05-16,0.04,-0.24,-0.04,-0.02,0.2,0.02,0.039992002,-0.240288462,-0.040008002,-0.020002,0.199800266,-0.2308505
2007-05-17,-0.02,-0.15,-0.02,0.2,-0.21,0.02,-0.020002,-0.150112613,-0.020002,0.199800266,-0.210220809,0.0741454
2007-05-21,0.14,0.38,-0.02,-0.03,-0.1,0.02,0.139902091,0.379279824,-0.020002,-0.030004501,-0.100050033,-0.4768553
2007-05-22,0.13,0.37,-0.11,-0.11,-0.15,0.02,0.129915573,0.369317184,-0.110060544,-0.110060544,-0.150112613,0.336846
2007-05-23,0.32,-0.05,0.03,0.03,-0.08,0.02,0.31948909,-0.050012504,0.029995501,0.029995501,-0.080032017,-0.541687
2007-05-24,-0.88,0,0.01,0.09,0.11,0.02,-0.883894867,0,0.0099995,0.089959524,0.109939544,0.1310465
2007-05-28,0.15,0.17,0.07,-0.05,-0.08,0.02,0.149887612,0.169855664,0.069975511,-0.050012504,-0.080032017,-0.1228692
2007-05-29,0.22,0.15,-0.06,-0.04,0.08,0.02,0.219758354,0.149887612,-0.060018007,-0.040008002,0.079968017,0.5335098
2007-05-30,0.19,-0.28,0.03,0.01,0.01,0.02,0.189819728,-0.280392733,0.029995501,0.0099995,0.0099995,0.6605657
2007-05-31,0.56,0.3,-0.07,-0.05,-0.19,0.02,0.558437829,0.299550898,-0.070024511,-0.050012504,-0.190180729,0.4067543
2007-06-04,0.23,0.18,-0.1,0.13,-0.18,0.02,0.229735905,0.179838194,-0.100050033,0.129915573,-0.180162195,0.6341816
2007-06-05,-0.33,0.17,-0.05,0.06,-0.11,0.02,-0.330545701,0.169855664,-0.050012504,0.059982007,-0.110060544,0.4867016
2007-06-06,-0.96,0.47,0.01,-0.05,-0.1,0.02,-0.964637705,0.468898949,0.0099995,-0.050012504,-0.100050033,0.0252363
2007-06-07,-1.48,0.31,0.2,0.01,0.14,0.02,-1.491061274,0.309520491,0.199800266,0.0099995,0.139902091,0.2358672
2007-06-11,0.37,-0.14,0.18,-0.05,-0.11,0.02,0.369317184,-0.140098092,0.179838194,-0.050012504,-0.110060544,-0.378797
2007-06-12,-0.91,0.1,0.01,0.02,0.13,0.02,-0.914165792,0.099950033,0.0099995,0.019998,0.129915573,-0.0084
2007-06-13,0.58,-0.46,-0.03,-0.02,0.12,0.02,0.578324476,-0.461061256,-0.030004501,-0.020002,0.119928058,-0.4944539
2007-06-14,0.87,-0.19,-0.08,0.26,-0.38,0.02,0.866237308,-0.190180729,-0.080032017,0.259662585,-0.380723834,0.5364601
2007-06-18,0.09,0.15,-0.01,0.13,-0.15,0.02,0.089959524,0.149887612,-0.0100005,0.129915573,-0.150112613,0.6577348
2007-06-19,-0.01,0.12,0.19,-0.13,0.13,0.02,-0.0100005,0.119928058,0.189819728,-0.130084573,0.129915573,-0.2872321
2007-06-20,-0.5,0.28,-0.07,0.1,-0.05,0.02,-0.501254182,0.27960873,-0.070024511,0.099950033,-0.050012504,0.3888085
2007-06-21,-0.09,-0.09,-0.09,0.05,0.01,0.02,-0.090040524,-0.090040524,-0.090040524,0.049987504,0.0099995,0.2034548
2007-06-25,-0.38,-0.28,0.04,0.15,0.13,0.02,-0.380723834,-0.280392733,0.039992002,0.149887612,0.129915573,-0.2881099
2007-06-26,-0.38,0.13,0.06,0.08,0.29,0.02,-0.380723834,0.129915573,0.059982007,0.079968017,0.289580311,-0.7922498
2007-06-27,0.02,0.04,-0.07,-0.08,0.14,0.02,0.019998,0.039992002,-0.070024511,-0.080032017,0.139902091,0.8684377
2007-06-28,0.53,0.22,-0.02,0.14,-0.13,0.02,0.528600443,0.219758354,-0.020002,0.139902091,-0.130084573,0.1610217
2007-07-02,0.82,0.08,-0.17,0.15,-0.08,0.02,0.816656267,0.079968017,-0.170144664,0.149887612,-0.080032017,0.8860187
2007-07-03,0.43,-0.17,-0.05,0.08,-0.1,0.02,0.429078142,-0.170144664,-0.050012504,0.079968017,-0.100050033,0.2398929
2007-07-04,0.19,-0.03,-0.05,0.02,-0.04,0.02,0.189819728,-0.030004501,-0.050012504,0.019998,-0.040008002,-0.1628575
2007-07-05,-0.18,0.22,-0.22,0.08,-0.16,0.02,-0.180162195,0.219758354,-0.220242356,0.079968017,-0.160128137,-0.9715365
2007-07-09,0.34,0.11,0.06,0.06,-0.13,0.02,0.339423307,0.109939544,0.059982007,0.059982007,-0.130084573,1.2889041
2007-07-10,-0.59,0.43,-0.08,0.21,0.1,0.02,-0.591747376,0.429078142,-0.080032017,0.209779808,0.099950033,0.4391107
2007-07-11,-0.1,-0.13,-0.16,0.05,-0.14,0.02,-0.100050033,-0.130084573,-0.160128137,0.049987504,-0.140098092,0.5017286
2007-07-12,1.34,-0.54,-0.07,-0.02,-0.2,0.02,1.331101406,-0.54146327,-0.070024511,-0.020002,-0.200200267,0.2344247
2007-07-16,-0.15,-0.11,-0.02,0,0.1,0.02,-0.150112613,-0.110060544,-0.020002,0,0.099950033,0.4093965
2007-07-17,-0.14,0.15,0.03,-0.09,0.12,0.02,-0.140098092,0.149887612,0.029995501,-0.090040524,0.119928058,0.5426181
2007-07-18,-0.52,0.12,-0.16,0.15,-0.2,0.02,-0.521356705,0.119928058,-0.160128137,0.149887612,-0.200200267,0.2724273
2007-07-19,0.6,-0.12,-0.15,-0.04,0.09,0.02,0.598207168,-0.120072058,-0.150112613,-0.040008002,0.089959524,0.0352023
2007-07-23,0.18,-0.39,-0.08,-0.06,0.08,0.02,0.179838194,-0.390762483,-0.080032017,-0.060018007,0.079968017,0.3085694
2007-07-24,-1.22,0.46,-0.07,0.08,0.2,0.02,-1.227503088,0.458945233,-0.070024511,0.079968017,0.199800266,0.2298508
2007-07-25,-0.64,-0.12,-0.18,-0.05,-0.11,0.02,-0.64205678,-0.120072058,-0.180162195,-0.050012504,-0.110060544,-1.4846395
2007-07-26,-2.06,0.52,0,-0.17,0.11,0.02,-2.081513971,0.518652669,0,-0.170144664,0.109939544,-2.3100407
2007-07-30,0.61,-0.06,-0.18,0.15,-0.17,0.02,0.608147032,-0.060018007,-0.180162195,0.149887612,-0.170144664,-0.00852
2007-07-31,0.24,0.22,0.25,0.15,-0.02,0.02,0.23971246,0.219758354,0.24968802,0.149887612,-0.020002,0.3242885
2007-08-01,-0.79,-0.52,-0.13,0,0.36,0.02,-0.793137033,-0.521356705,-0.130084573,0,0.359353551,0.4368812
2007-08-02,0.52,-0.41,-0.17,-0.1,0.03,0.02,0.518652669,-0.410842804,-0.170144664,-0.100050033,0.029995501,-0.0686526
2007-08-06,0.25,-1.01,-0.12,-0.08,0.07,0.02,0.24968802,-1.015135106,-0.120072058,-0.080032017,0.069975511,-0.3340312
2007-08-07,0.5,-0.65,-0.07,0.04,-0.33,0.02,0.498754151,-0.652121699,-0.070024511,0.039992002,-0.330545701,0.9450221
2007-08-08,1.6,-0.36,-0.6,-0.56,-0.71,0.02,1.587334916,-0.360649559,-0.601807233,-0.561573879,-0.712532494,-1.4567564
2007-08-09,-2.03,1.2,-0.58,-0.39,-0.19,0.02,-2.050887663,1.192857087,-0.581688532,-0.390762483,-0.190180729,-0.5768051
2007-08-13,0.43,-0.65,0.44,0.4,0.43,0.02,0.429078142,-0.652121699,0.43903483,0.399202127,0.429078142,-1.3358722
2007-08-14,-1.4,0.35,0.09,0.12,0.4,0.02,-1.409892438,0.349388925,0.089959524,0.119928058,0.399202127,-1.9341151
2007-08-15,-1.55,-0.28,0.35,0.05,0.63,0.02,-1.56213809,-0.280392733,0.349388925,0.049987504,0.628023796,-2.7531675
2007-08-16,-1.52,0.12,0.69,-0.5,0.54,0.02,-1.531670411,0.119928058,0.687630394,-0.501254182,0.538547228,0.2392046
2007-08-20,0.86,0.24,-0.36,0.07,-0.25,0.02,0.856323066,0.23971246,-0.360649559,0.069975511,-0.250313022,0.1437868
2007-08-21,0.23,-0.03,0.08,-0.07,-0.07,0.02,0.229735905,-0.030004501,0.079968017,-0.070024511,-0.070024511,1.2144756
2007-08-22,1.39,-0.38,0,0,-0.15,0.02,1.380428098,-0.380723834,0,0,-0.150112613,1.0084662
2007-08-23,0.5,0.01,-0.23,0.42,-0.13,0.02,0.498754151,0.0099995,-0.230264906,0.419120462,-0.130084573,0.9032054
2007-08-27,-0.23,0.37,-0.08,0.04,0.02,0.02,-0.230264906,0.369317184,-0.080032017,0.039992002,0.019998,-1.4168385
2007-08-28,-1.73,0.5,-0.03,0.14,0.25,0.02,-1.745139361,0.498754151,-0.030004501,0.139902091,0.24968802,0.7100042
2007-08-29,0.96,-0.72,-0.16,0.07,-0.03,0.02,0.95542128,-0.722604509,-0.160128137,0.069975511,-0.030004501,-0.2535715
2007-08-30,0.21,-0.08,-0.12,0.06,-0.02,0.02,0.209779808,-0.080032017,-0.120072058,0.059982007,-0.020002,-0.0489988
2007-09-03,0.08,0.13,0.03,0.03,-0.13,0.02,0.079968017,0.129915573,0.029995501,0.029995501,-0.130084573,1.1414533
2007-09-04,0.56,-0.25,-0.09,-0.05,-0.39,0.02,0.558437829,-0.250313022,-0.090040524,-0.050012504,-0.390762483,-0.3545099
2007-09-05,-0.99,0.23,-0.08,0.04,-0.02,0.02,-0.994933085,0.229735905,-0.080032017,0.039992002,-0.020002,0.7766093
2007-09-06,0.41,-0.27,-0.18,-0.08,0.02,0.02,0.40916179,-0.270365157,-0.180162195,-0.080032017,0.019998,-0.3642725
2007-09-10,-0.68,-0.36,0.15,-0.2,0.19,0.02,-0.682322535,-0.360649559,0.149887612,-0.200200267,0.189819728,0.9215201
2007-09-11,1.3,-0.54,-0.22,0.04,-0.15,0.02,1.291622527,-0.54146327,-0.220242356,0.039992002,-0.150112613,0.9974478
2007-09-12,0.28,-0.3,-0.01,0.09,-0.02,0.02,0.27960873,-0.300450902,-0.0100005,0.089959524,-0.020002,-0.8722678
2007-09-13,0.37,-0.82,0.14,-0.12,-0.1,0.02,0.369317184,-0.823380493,0.139902091,-0.120072058,-0.100050033,0.8301586
2007-09-17,-0.85,0.04,-0.02,0.08,0.08,0.02,-0.853633102,0.039992002,-0.020002,0.079968017,0.079968017,0.9900715
2007-09-18,1.87,-0.72,0.14,-0.17,-0.32,0.02,1.852730461,-0.722604509,0.139902091,-0.170144664,-0.320513095,0.6398456
2007-09-19,1.57,-0.34,0.03,-0.02,-0.21,0.02,1.557802996,-0.340579313,0.029995501,-0.020002,-0.210220809,1.1102115
2007-09-20,-0.05,0.18,-0.21,0.11,-0.28,0.02,-0.050012504,0.179838194,-0.210220809,0.109939544,-0.280392733,-0.0519094
2007-09-24,-0.08,0,-0.36,0.09,-0.22,0.02,-0.080032017,0,-0.360649559,0.089959524,-0.220242356,1.0696242
2007-09-25,-0.09,-0.08,-0.16,-0.21,0,0.02,-0.090040524,-0.080032017,-0.160128137,-0.210220809,0,0.1049629
2007-09-26,0.46,0.1,-0.15,-0.06,-0.01,0.02,0.458945233,0.099950033,-0.150112613,-0.060018007,-0.0100005,0.508906
2007-09-27,0.91,0.09,-0.18,0.14,-0.22,0.02,0.905884449,0.089959524,-0.180162195,0.139902091,-0.220242356,0.7062211
2007-10-01,0.72,-0.11,0,-0.04,-0.11,0.01,0.717420375,-0.110060544,0,-0.040008002,-0.110060544,-0.2389065
2007-10-02,0.11,0.35,0.11,-0.3,-0.16,0.01,0.109939544,0.349388925,0.109939544,-0.300450902,-0.160128137,-0.1148196
2007-10-03,-0.33,0,-0.19,0.25,-0.04,0.01,-0.330545701,0,-0.190180729,0.24968802,-0.040008002,0.6909381
2007-10-04,0.19,0.13,0.05,-0.05,0.03,0.01,0.189819728,0.129915573,0.049987504,-0.050012504,0.029995501,1.2882594
2007-10-08,-0.47,0.13,-0.29,-0.01,-0.13,0.01,-0.471107973,0.129915573,-0.290421315,-0.0100005,-0.130084573,-0.0720085
2007-10-09,0.79,-0.06,-0.2,0.13,-0.09,0.01,0.786895838,-0.060018007,-0.200200267,0.129915573,-0.090040524,-0.2426368
2007-10-10,0.14,0.07,-0.26,0.04,-0.29,0.01,0.139902091,0.069975511,-0.260338587,0.039992002,-0.290421315,0.3776978
2007-10-11,0.28,-0.14,0.14,0.26,-0.09,0.01,0.27960873,-0.140098092,0.139902091,0.259662585,-0.090040524,0.388172
2007-10-15,-0.57,0.28,-0.14,0.16,0.09,0.01,-0.5716307,0.27960873,-0.140098092,0.159872136,0.089959524,-1.6238672
2007-10-16,-0.96,-0.05,0,0.17,0.08,0.01,-0.964637705,-0.050012504,0,0.169855664,0.079968017,0.0801268
2007-10-17,0.36,-0.24,-0.18,-0.13,-0.04,0.01,0.359353551,-0.240288462,-0.180162195,-0.130084573,-0.040008002,0.6343582
2007-10-18,0.23,0.46,-0.48,0.41,-0.16,0.01,0.229735905,0.458945233,-0.4811557,0.40916179,-0.160128137,-0.2774738
2007-10-22,-1.03,-0.01,0.1,-0.28,0.34,0.01,-1.035341208,-0.0100005,0.099950033,-0.280392733,0.339423307,0.5377386
2007-10-23,1.19,0.01,-0.51,0,-0.4,0.01,1.182975175,0.0099995,-0.511304939,0,-0.40080214,0.6039071
2007-10-24,-0.33,0.06,-0.25,0.29,0.11,0.01,-0.330545701,0.059982007,-0.250313022,0.289580311,0.109939544,0.4803087
2007-10-25,0.43,-0.37,0.15,0.23,0.39,0.01,0.429078142,-0.370686193,0.149887612,0.229735905,0.389241472,0.9309179
2007-10-29,0.9,-0.34,-0.22,0.11,-0.54,0.01,0.895974137,-0.340579313,-0.220242356,0.109939544,-0.54146327,0.3858513
2007-10-30,-0.49,0.24,0.11,-0.12,0.36,0.01,-0.491204436,0.23971246,0.109939544,-0.120072058,0.359353551,1.22247
2007-10-31,1.16,0.04,-0.05,0.09,-0.19,0.01,1.153323581,0.039992002,-0.050012504,0.089959524,-0.190180729,-1.8006865
2007-11-01,-1.72,0.22,-0.35,0.24,0.27,0.02,-1.734963834,0.219758354,-0.350613933,0.23971246,0.269636155,0.8916739
2007-11-05,-0.88,-0.27,-0.02,0.06,0.29,0.02,-0.883894867,-0.270365157,-0.020002,0.059982007,0.289580311,0.927651
2007-11-06,1.05,-0.18,-0.05,-0.08,-0.22,0.02,1.044525786,-0.180162195,-0.050012504,-0.080032017,-0.220242356,-0.7890575
2007-11-07,-1.31,0.12,-0.15,0.36,0.23,0.02,-1.31865618,0.119928058,-0.150112613,0.359353551,0.229735905,0.2963262
2007-11-08,-0.42,-0.07,0.25,0.12,0.29,0.02,-0.420884477,-0.070024511,0.24968802,0.119928058,0.289580311,-1.3631904
2007-11-12,-1.56,-0.35,0.64,-0.21,0.77,0.02,-1.572296047,-0.350613933,0.637960696,-0.210220809,0.76705063,-1.5702619
2007-11-13,1.4,-0.65,-0.07,-0.4,-0.3,0.02,1.390290517,-0.652121699,-0.070024511,-0.40080214,-0.300450902,-0.4851395
2007-11-14,0.38,0.15,-0.19,0.28,-0.32,0.02,0.379279824,0.149887612,-0.190180729,0.27960873,-0.320513095,-0.9632611
2007-11-15,-1.23,0.12,-0.02,0.05,0.47,0.02,-1.237627107,0.119928058,-0.020002,0.049987504,0.468898949,0.4002348
2007-11-19,-1.68,-0.23,0.02,0.08,0.66,0.02,-1.694272073,-0.230264906,0.019998,0.079968017,0.657831536,-0.00892
2007-11-20,0.97,-0.91,-0.22,0.51,-0.19,0.02,0.965325703,-0.914165792,-0.220242356,0.508703905,-0.190180729,-2.4905638
2007-11-21,-1.78,0.15,0.14,0.08,0.49,0.02,-1.796032538,0.149887612,0.139902091,0.079968017,0.488803407,0.365741
2007-11-22,0.09,-0.45,-0.13,-0.04,0.15,0.02,0.089959524,-0.451015548,-0.130084573,-0.040008002,0.149887612,0.5598819
2007-11-26,-0.56,0.36,-0.2,0.27,-0.03,0.02,-0.561573879,0.359353551,-0.200200267,0.269636155,-0.030004501,0.0350866
2007-11-27,0.09,-0.48,0.02,-0.28,0.14,0.02,0.089959524,-0.4811557,0.019998,-0.280392733,0.139902091,0.9788917
2007-11-28,2.16,-0.77,-0.13,-0.17,-0.32,0.02,2.137002574,-0.772979806,-0.130084573,-0.170144664,-0.320513095,-0.3361948
2007-11-29,0.25,-0.15,-0.26,-0.04,-0.14,0.02,0.24968802,-0.150112613,-0.260338587,-0.040008002,-0.140098092,0.2564691
2007-12-03,-0.24,0.11,0.15,0.03,0.08,0.01,-0.240288462,0.109939544,0.149887612,0.029995501,0.079968017,-1.4941345
2007-12-04,-0.64,-0.13,0.05,0.03,0.38,0.01,-0.64205678,-0.130084573,0.049987504,0.029995501,0.379279824,-0.156908
2007-12-05,0.82,-0.64,0.01,-0.11,-0.14,0.01,0.816656267,-0.64205678,0.0099995,-0.110060544,-0.140098092,1.0067047
2007-12-06,0.96,0.19,0.06,-0.21,-0.32,0.01,0.95542128,0.189819728,0.059982007,-0.210220809,-0.320513095,-0.2636038
2007-12-10,0.6,-0.32,0.11,0.02,-0.13,0.01,0.598207168,-0.320513095,0.109939544,0.019998,-0.130084573,-0.0350897
2007-12-11,-1.14,0.34,0.11,0.18,0.07,0.01,-1.146547811,0.339423307,0.109939544,0.179838194,0.069975511,0.8545178
2007-12-12,0.13,-0.07,-0.19,0.3,-0.16,0.01,0.129915573,-0.070024511,-0.190180729,0.299550898,-0.160128137,-0.7140634
2007-12-13,-1.34,0.07,-0.04,-0.08,0.32,0.01,-1.349059018,0.069975511,-0.040008002,-0.080032017,0.31948909,-1.8278904
2007-12-17,-1.75,-0.39,0.5,0.07,0.66,0.01,-1.765493524,-0.390762483,0.498754151,0.069975511,0.657831536,-0.490427
2007-12-18,0.12,0.27,-0.03,0.05,0.01,0.01,0.119928058,0.269636155,-0.030004501,0.049987504,0.0099995,0.0343348
2007-12-19,-0.33,0.07,-0.17,-0.05,-0.13,0.01,-0.330545701,0.069975511,-0.170144664,-0.050012504,-0.130084573,0.0515253
2007-12-20,0.24,-0.15,-0.31,-0.12,-0.09,0.01,0.23971246,-0.150112613,-0.310481495,-0.120072058,-0.090040524,0.7934548
2007-12-24,0.49,0.08,-0.07,0,-0.12,0.01,0.488803407,0.079968017,-0.070024511,0,-0.120072058,0.5469977
2007-12-25,0.16,-0.04,-0.06,0.04,-0.03,0.01,0.159872136,-0.040008002,-0.060018007,0.039992002,-0.030004501,0.4712408
2007-12-26,0.37,0.34,-0.08,0.01,-0.2,0.01,0.369317184,0.339423307,-0.080032017,0.0099995,-0.200200267,0.3241748
2007-12-27,-0.17,-0.16,0.33,0.16,-0.01,0.01,-0.170144664,-0.160128137,0.329456695,0.159872136,-0.0100005,-0.3766428
2007-12-31,-0.57,0.41,0.26,-0.29,-0.03,0.01,-0.5716307,0.40916179,0.259662585,-0.290421315,-0.030004501,0.3240049
2008-01-01,0.02,0.01,-0.01,-0.01,-0.01,0.01,0.019998,0.0099995,-0.0100005,-0.0100005,-0.0100005,0.7837003
2008-01-02,-0.39,0.58,0.04,0.08,-0.11,0.01,-0.390762483,0.578324476,0.039992002,0.079968017,-0.110060544,-0.2736738
2008-01-03,-0.12,-0.35,-0.16,0.01,-0.13,0.01,-0.120072058,-0.350613933,-0.160128137,0.0099995,-0.130084573,-0.5714021
2008-01-07,-0.61,-0.45,0.42,-0.08,0.86,0.01,-0.611868101,-0.451015548,0.419120462,-0.080032017,0.856323066,0.342451
2008-01-08,-0.43,-0.24,-0.45,0.41,0.12,0.01,-0.430927159,-0.240288462,-0.451015548,0.40916179,0.119928058,0.3965971
2008-01-09,-0.19,-0.53,-0.29,-0.05,-0.01,0.01,-0.190180729,-0.531409482,-0.290421315,-0.050012504,-0.0100005,1.297678
2008-01-10,0.24,-0.14,0.24,-0.57,0.16,0.01,0.23971246,-0.140098092,0.23971246,-0.5716307,0.159872136,-0.1787575
2008-01-14,0.86,-0.2,-0.07,0.08,-0.1,0.01,0.856323066,-0.200200267,-0.070024511,0.079968017,-0.100050033,-1.0394144
2008-01-15,-2.48,0.11,0.23,-0.42,0.77,0.01,-2.511270082,0.109939544,0.229735905,-0.420884477,0.76705063,-0.5464405
2008-01-16,-1.71,-0.5,0.44,-0.54,0.71,0.01,-1.724789341,-0.501254182,0.43903483,-0.54146327,0.707491367,-0.6395978
2008-01-17,-1.18,0.97,-0.04,0.14,0.33,0.01,-1.187017257,0.965325703,-0.040008002,0.139902091,0.329456695,0.8067371
2008-01-21,-3.23,0.38,-0.4,-0.14,0.35,0.01,-3.28331571,0.379279824,-0.40080214,-0.140098092,0.349388925,-0.9202081
2008-01-22,-0.13,-1.46,1.18,-0.29,0.14,0.01,-0.130084573,-1.470762887,1.173092288,-0.290421315,0.139902091,0.0523504
2008-01-23,0.31,1.03,0.28,-0.48,-0.22,0.01,0.309520491,1.024731645,0.27960873,-0.4811557,-0.220242356,1.1499942
2008-01-24,2.98,-1.08,-0.09,0.47,-0.42,0.01,2.936460863,-1.085874333,-0.090040524,0.468898949,-0.420884477,-0.0970767
2008-01-28,0.22,-0.22,0.49,-0.13,0.16,0.01,0.219758354,-0.220242356,0.488803407,-0.130084573,0.159872136,0.7348142
2008-01-29,1.12,-0.14,0.59,-0.2,-0.11,0.01,1.113774441,-0.140098092,0.588266316,-0.200200267,-0.110060544,-0.434461
2008-01-30,-0.35,0.19,0.11,-0.06,0.14,0.01,-0.350613933,0.189819728,0.109939544,-0.060018007,0.139902091,1.2015655
2008-01-31,0.93,0.22,0.15,0.03,0.13,0.01,0.925702126,0.219758354,0.149887612,0.029995501,0.129915573,1.0169726
2008-02-04,0.08,0.6,-0.07,0.22,-0.21,0.01,0.079968017,0.598207168,-0.070024511,0.219758354,-0.210220809,-0.9542733
2008-02-05,-3.08,1,0.05,-0.01,0.37,0.01,-3.128429004,0.995033085,0.049987504,-0.0100005,0.369317184,-0.4023784
2008-02-06,-0.77,-0.5,0.39,-0.08,0.42,0.01,-0.772979806,-0.501254182,0.389241472,-0.080032017,0.419120462,0.2680746
2008-02-07,-0.62,0.32,-0.04,-0.19,-0.15,0.01,-0.621929981,0.31948909,-0.040008002,-0.190180729,-0.150112613,0
2008-02-11,0.03,0.01,-0.48,0.28,-0.08,0.01,0.029995501,0.0099995,-0.4811557,0.27960873,-0.080032017,0.9891216
2008-02-12,1.49,-1.04,0.1,0.34,0.19,0.01,1.479008547,-1.04544579,0.099950033,0.339423307,0.189819728,-0.7382745
2008-02-13,0.63,0.05,-0.08,-0.35,-0.54,0.01,0.628023796,0.049987504,-0.080032017,-0.350613933,-0.54146327,0.5577019
2008-02-14,0.22,0.21,-0.01,0.4,-0.03,0.01,0.219758354,0.209779808,-0.0100005,0.399202127,-0.030004501,0.606206
2008-02-18,0.47,-0.18,-0.11,0.39,-0.09,0.01,0.468898949,-0.180162195,-0.110060544,0.389241472,-0.090040524,1.5087392
2008-02-19,0.49,0.2,-0.11,0.34,-0.23,0.01,0.488803407,0.199800266,-0.110060544,0.339423307,-0.230264906,-0.1657109
2008-02-20,-0.56,0.09,0.06,0.02,-0.09,0.01,-0.561573879,0.089959524,0.059982007,0.019998,-0.090040524,-0.0459748
2008-02-21,0.33,0.29,0.07,0,0.14,0.01,0.329456695,0.289580311,0.069975511,0,0.139902091,0.1656316
2008-02-25,1.45,-0.3,-0.06,0.07,-0.15,0.01,1.439588028,-0.300450902,-0.060018007,0.069975511,-0.150112613,1.4096371
2008-02-26,1.42,-0.45,0.12,0.15,-0.25,0.01,1.410012438,-0.451015548,0.119928058,0.149887612,-0.250313022,0.8347141
2008-02-27,0.42,0.3,-0.09,-0.06,-0.16,0.01,0.419120462,0.299550898,-0.090040524,-0.060018007,-0.160128137,0.3774213
2008-02-28,-0.67,0.6,-0.25,0.24,-0.26,0.01,-0.672254576,0.598207168,-0.250313022,0.23971246,-0.260338587,-1.6687332
2008-03-03,-0.99,-0.2,0.11,0.19,0.34,0.01,-0.994933085,-0.200200267,0.109939544,0.189819728,0.339423307,-0.3156018
2008-03-04,-0.73,0.04,0.08,-0.12,0.37,0.01,-0.732677539,0.039992002,0.079968017,-0.120072058,0.369317184,0.8095713
2008-03-05,0.99,-0.71,-0.02,0.04,-0.23,0.01,0.985131605,-0.712532494,-0.020002,0.039992002,-0.230264906,-0.5311414
2008-03-06,-0.76,0.61,-0.09,0.22,0.39,0.01,-0.762902716,0.608147032,-0.090040524,0.219758354,0.389241472,-0.1671526
2008-03-10,-1.53,-0.38,0.57,0.06,1.02,0.01,-1.541825273,-0.380723834,0.568381647,0.059982007,1.014833105,0.1021181
2008-03-11,1.95,-0.82,0.09,-0.19,-0.67,0.01,1.931231103,-0.823380493,0.089959524,-0.190180729,-0.672254576,0.7738524
2008-03-12,1.06,0.1,-0.07,0.08,-0.13,0.01,1.054421388,0.099950033,-0.070024511,0.079968017,-0.130084573,0.9970871
