This file was created using the 201904 Bloomberg database.,,,,,,,,,,,
,,,,,,,,,,,
Missing data are indicated by -99.99.,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log
20150508,2.05,-0.72,-0.86,0.48,-0.39,0,2.029270327,-0.722604509,-0.86371934,0.478851673,-0.390762483
20150511,-0.13,0.37,-0.15,-0.01,-0.03,0,-0.130084573,0.369317184,-0.150112613,-0.0100005,-0.030004501
20150512,-0.56,0.45,0.36,-0.3,0.09,0,-0.561573879,0.448990527,0.359353551,-0.300450902,0.089959524
20150513,1.11,0.45,0.18,-0.18,0.17,0,1.103884712,0.448990527,0.179838194,-0.180162195,0.169855664
20150514,1.14,-0.48,0.09,-0.05,0.11,0,1.133550966,-0.4811557,0.089959524,-0.050012504,0.109939544
20150515,-0.07,0.63,-0.25,0.09,-0.02,0,-0.070024511,0.628023796,-0.250313022,0.089959524,-0.020002
20150518,-0.54,-0.23,-0.56,0.22,-0.39,0,-0.54146327,-0.230264906,-0.561573879,0.219758354,-0.390762483
20150519,-0.09,-0.67,-0.42,0.14,-0.04,0,-0.090040524,-0.672254576,-0.420884477,0.139902091,-0.040008002
20150520,0.06,-0.21,0.06,-0.22,0.1,0,0.059982007,-0.210220809,0.059982007,-0.220242356,0.099950033
20150521,0.5,-0.05,-0.23,0.18,-0.15,0,0.498754151,-0.050012504,-0.230264906,0.179838194,-0.150112613
20150522,-0.86,0.13,0.08,-0.21,0.01,0,-0.86371934,0.129915573,0.079968017,-0.210220809,0.0099995
20150525,-0.51,0.19,-0.34,0.23,-0.3,0,-0.511304939,0.189819728,-0.340579313,0.229735905,-0.300450902
20150526,-1.65,0.45,-0.35,-0.07,0.03,0,-1.663764115,0.448990527,-0.350613933,-0.070024511,0.029995501
20150527,1.32,-0.86,0.07,0.02,0.26,0,1.311363915,-0.86371934,0.069975511,0.019998,0.259662585
20150528,0.01,0.35,-0.37,0.14,-0.02,0,0.0099995,0.349388925,-0.370686193,0.139902091,-0.020002
20150529,-1.08,0.87,0.09,-0.25,-0.07,0,-1.085874333,0.866237308,0.089959524,-0.250313022,-0.070024511
20150601,-0.56,0.09,-0.49,0.35,-0.14,0,-0.561573879,0.089959524,-0.491204436,0.349388925,-0.140098092
20150602,1.29,0.39,0.89,-0.45,0.36,0,1.281750371,0.389241472,0.886062843,-0.451015548,0.359353551
20150603,1.06,-0.06,0.34,-0.14,0.22,0,1.054421388,-0.060018007,0.339423307,-0.140098092,0.219758354
20150604,-0.99,0.4,-0.19,-0.28,-0.06,0,-0.994933085,0.399202127,-0.190180729,-0.280392733,-0.060018007
20150605,-1.94,0.29,0.13,0.11,-0.19,0,-1.959064977,0.289580311,0.129915573,0.109939544,-0.190180729
20150608,0.44,0.19,0.02,-0.08,-0.05,0,0.43903483,0.189819728,0.019998,-0.080032017,-0.050012504
20150609,-0.43,0,0.04,-0.02,0.08,0,-0.430927159,0,0.039992002,-0.020002,0.079968017
20150610,1.98,-0.79,0.01,0.13,0.18,0,1.960652964,-0.793137033,0.0099995,0.129915573,0.179838194
20150611,0.1,-0.19,-0.12,0,-0.09,0,0.099950033,-0.190180729,-0.120072058,0,-0.090040524
20150612,-0.9,0.36,-0.18,-0.08,-0.17,0,-0.904074465,0.359353551,-0.180162195,-0.080032017,-0.170144664
20150615,-1.29,0.23,-0.14,0.15,-0.11,0,-1.298392756,0.229735905,-0.140098092,0.149887612,-0.110060544
20150616,0.19,-0.09,-0.64,0.31,-0.16,0,0.189819728,-0.090040524,-0.64205678,0.309520491,-0.160128137
20150617,0.26,0.27,0.09,0.02,-0.26,0,0.259662585,0.269636155,0.089959524,0.019998,-0.260338587
20150618,0.61,-0.5,-0.15,0.1,0.14,0,0.608147032,-0.501254182,-0.150112613,0.099950033,0.139902091
20150619,0.04,0.15,0.23,-0.16,0.15,0,0.039992002,0.149887612,0.229735905,-0.160128137,0.149887612
20150622,2.26,-1.27,0.62,-0.13,0.34,0,2.234840366,-1.278133436,0.618085908,-0.130084573,0.339423307
20150623,-0.44,0.07,-0.4,0.31,-0.25,0,-0.440970849,0.069975511,-0.40080214,0.309520491,-0.250313022
20150624,-0.22,0,0.34,-0.18,-0.03,0,-0.220242356,0,0.339423307,-0.180162195,-0.030004501
20150625,-0.07,0.09,0.09,-0.13,0.08,0,-0.070024511,0.089959524,0.089959524,-0.130084573,0.079968017
20150626,-0.32,0.14,0.22,-0.09,0.27,0,-0.320513095,0.139902091,0.219758354,-0.090040524,0.269636155
20150629,-2.15,0.99,-0.41,0.17,-0.25,0,-2.173449215,0.985131605,-0.410842804,0.169855664,-0.250313022
20150630,-1.64,1.11,-0.07,-0.13,-0.22,0,-1.653596864,1.103884712,-0.070024511,-0.130084573,-0.220242356
20150701,0.64,-0.59,-0.18,0.03,-0.33,0,0.637960696,-0.591747376,-0.180162195,0.029995501,-0.330545701
20150702,-0.13,-0.02,0.35,-0.06,0.34,0,-0.130084573,-0.020002,0.349388925,-0.060018007,0.339423307
20150703,-0.44,0.21,-0.06,0.16,-0.26,0,-0.440970849,0.209779808,-0.060018007,0.159872136,-0.260338587
20150706,-1.54,0.57,-0.97,0.34,0.04,0,-1.551981166,0.568381647,-0.974735145,0.339423307,0.039992002
20150707,-1.94,0.49,-0.52,0.27,-0.4,0,-1.959064977,0.488803407,-0.521356705,0.269636155,-0.40080214
20150708,0.52,-0.8,0.41,-0.22,0.76,0,0.518652669,-0.80321717,0.40916179,-0.220242356,0.75712655
20150709,1.72,-0.82,0.11,-0.03,-0.2,0,1.705375457,-0.823380493,0.109939544,-0.030004501,-0.200200267
20150710,3.16,-1.04,-0.02,0.09,-0.37,0,3.111099503,-1.04544579,-0.020002,0.089959524,-0.370686193
20150713,0.29,-0.13,-0.32,-0.11,-0.15,0,0.289580311,-0.130084573,-0.320513095,-0.110060544,-0.150112613
20150714,0.58,-0.19,-0.21,-0.01,0.29,0,0.578324476,-0.190180729,-0.210220809,-0.0100005,0.289580311
20150715,-0.13,0.02,-0.07,-0.16,0.12,0,-0.130084573,0.019998,-0.070024511,-0.160128137,0.119928058
20150716,0.64,-0.25,-0.16,0.2,-0.41,0,0.637960696,-0.250313022,-0.160128137,0.199800266,-0.410842804
20150717,-0.43,0.25,-0.27,-0.04,-0.07,0,-0.430927159,0.24968802,-0.270365157,-0.040008002,-0.070024511
20150720,0.34,0.04,-0.29,0.28,-0.18,0,0.339423307,0.039992002,-0.290421315,0.27960873,-0.180162195
20150721,0.04,0.53,0.47,-0.13,0.05,0,0.039992002,0.528600443,0.468898949,-0.130084573,0.049987504
20150722,-0.71,0.52,-0.14,-0.08,-0.23,0,-0.712532494,0.518652669,-0.140098092,-0.080032017,-0.230264906
20150723,0.13,0.08,-0.16,0.06,-0.22,0,0.129915573,0.079968017,-0.160128137,0.059982007,-0.220242356
20150724,-0.92,0.6,-0.27,0.04,0.05,0,-0.924258137,0.598207168,-0.270365157,0.039992002,0.049987504
20150727,-1.03,0.49,0.11,-0.17,0.16,0,-1.035341208,0.488803407,0.109939544,-0.170144664,0.159872136
20150728,0.82,-0.42,-0.02,0.01,0.02,0,0.816656267,-0.420884477,-0.020002,0.0099995,0.019998
20150729,0.3,-0.27,-0.11,0.2,0.21,0,0.299550898,-0.270365157,-0.110060544,0.199800266,0.209779808
20150730,-0.19,-0.15,0.05,0.15,0.19,0,-0.190180729,-0.150112613,0.049987504,0.149887612,0.189819728
20150731,0.76,-0.14,-0.32,0.11,-0.22,0,0.75712655,-0.140098092,-0.320513095,0.109939544,-0.220242356
20150803,0.22,-0.49,-0.59,0.22,-0.17,0,0.219758354,-0.491204436,-0.591747376,0.219758354,-0.170144664
20150804,-0.62,0.21,-0.24,0.29,-0.03,0,-0.621929981,0.209779808,-0.240288462,0.289580311,-0.030004501
20150805,1.08,-0.52,0.21,0.07,0.07,0,1.074209653,-0.521356705,0.209779808,0.069975511,0.069975511
20150806,-0.4,0.07,0.3,-0.19,0.05,0,-0.40080214,0.069975511,0.299550898,-0.190180729,0.049987504
20150807,-0.5,0.21,0.6,-0.07,0.25,0,-0.501254182,0.209779808,0.598207168,-0.070024511,0.24968802
20150810,1.2,-0.26,-0.13,0.03,-0.25,0,1.192857087,-0.260338587,-0.130084573,0.029995501,-0.250313022
20150811,-1.21,0.92,0.09,-0.26,0.01,0,-1.217380093,0.915793778,0.089959524,-0.260338587,0.0099995
20150812,-1.38,0.94,0.43,-0.28,0.38,0,-1.389610519,0.935609492,0.429078142,-0.280392733,0.379279824
20150813,0.87,-0.08,-0.52,0.23,-0.34,0,0.866237308,-0.080032017,-0.521356705,0.229735905,-0.340579313
20150814,-0.31,0.2,-0.33,0.4,-0.06,0,-0.310481495,0.199800266,-0.330545701,0.399202127,-0.060018007
20150817,-0.21,0.03,0.03,-0.1,0.01,0,-0.210220809,0.029995501,0.029995501,-0.100050033,0.0099995
20150818,-0.26,0.17,-0.58,0.06,-0.02,0,-0.260338587,0.169855664,-0.581688532,0.059982007,-0.020002
20150819,-0.92,0.63,-0.06,-0.04,-0.08,0,-0.924258137,0.628023796,-0.060018007,-0.040008002,-0.080032017
20150820,-1.09,0.32,0.48,-0.28,0.42,0,-1.095984024,0.31948909,0.478851673,-0.280392733,0.419120462
20150821,-1.76,1.06,0.14,-0.05,-0.1,0,-1.775672159,1.054421388,0.139902091,-0.050012504,-0.100050033
20150824,-2.96,0.48,-0.52,0.53,-0.52,0,-3.004692135,0.478851673,-0.521356705,0.528600443,-0.521356705
20150825,2.63,-0.58,-0.05,-0.13,-0.03,0,2.596010167,-0.581688532,-0.050012504,-0.130084573,-0.030004501
20150826,-2.46,0.87,0.11,0.19,-0.63,0,-2.490763571,0.866237308,0.109939544,0.189819728,-0.631992874
20150827,2.18,-1.01,0.05,0.03,0.25,0,2.156577791,-1.015135106,0.049987504,0.029995501,0.24968802
20150828,0.08,0.17,-0.06,0.01,0.27,0,0.079968017,0.169855664,-0.060018007,0.0099995,0.269636155
20150831,-0.18,0.43,-0.23,0.08,-0.16,0,-0.180162195,0.429078142,-0.230264906,0.079968017,-0.160128137
20150901,-1.86,1.01,0.14,-0.16,-0.15,0,-1.877515533,1.004933585,0.139902091,-0.160128137,-0.150112613
20150902,-0.15,-0.24,-0.28,0.05,-0.11,0,-0.150112613,-0.240288462,-0.280392733,0.049987504,-0.110060544
20150903,1.12,-0.6,-0.2,0.29,-0.18,0,1.113774441,-0.601807233,-0.200200267,0.289580311,-0.180162195
20150904,-2.07,1.24,-0.31,0.21,-0.3,0,-2.091724826,1.232374969,-0.310481495,0.209779808,-0.300450902
20150907,0.64,-0.42,-0.04,0.25,-0.01,0,0.637960696,-0.420884477,-0.040008002,0.24968802,-0.0100005
20150908,1.44,-0.32,0.22,0.09,-0.04,0,1.42973047,-0.320513095,0.219758354,0.089959524,-0.040008002
20150909,0.94,-0.53,0.13,-0.15,0.19,0,0.935609492,-0.531409482,0.129915573,-0.150112613,0.189819728
20150910,-0.37,0.56,-0.24,0.16,-0.46,0,-0.370686193,0.558437829,-0.240288462,0.159872136,-0.461061256
20150911,-0.24,0.36,-0.2,0.17,-0.25,0,-0.240288462,0.359353551,-0.200200267,0.169855664,-0.250313022
20150914,-0.68,0.05,-0.23,0.18,0.07,0,-0.682322535,0.049987504,-0.230264906,0.179838194,0.069975511
20150915,0.29,-0.6,0.05,-0.19,-0.03,0,0.289580311,-0.601807233,0.049987504,-0.190180729,-0.030004501
20150916,1.55,-0.8,-0.39,0.56,0.67,0,1.538110204,-0.80321717,-0.390762483,0.558437829,0.667765475
20150917,1.1,0.26,0.1,-0.19,-0.31,0,1.093994004,0.259662585,0.099950033,-0.190180729,-0.310481495
20150918,-2.54,1.38,-0.95,0.23,0.02,0,-2.572814857,1.370564706,-0.954541284,0.229735905,0.019998
20150921,-0.32,-0.35,-0.68,-0.11,-0.03,0,-0.320513095,-0.350613933,-0.682322535,-0.110060544,-0.030004501
20150922,-3.4,1.38,-0.06,-0.13,-0.11,0,-3.459144477,1.370564706,-0.060018007,-0.130084573,-0.110060544
20150923,0.31,-0.23,-0.06,0.43,0.24,0,0.309520491,-0.230264906,-0.060018007,0.429078142,0.23971246
20150924,-1.33,0.47,-0.13,-0.02,0.06,0,-1.338923712,0.468898949,-0.130084573,-0.020002,0.059982007
20150925,1.97,-1.31,-0.54,0.38,-0.07,0,1.950846639,-1.31865618,-0.54146327,0.379279824,-0.070024511
20150928,-1.67,0.83,-0.55,0.46,-0.14,0,-1.68410172,0.826574442,-0.551518069,0.458945233,-0.140098092
20150929,-0.49,0.09,0.74,0.03,0.16,0,-0.491204436,0.089959524,0.737275433,0.029995501,0.159872136
20150930,1.63,-1.17,-0.23,0.3,-0.2,0,1.616858116,-1.17689836,-0.230264906,0.299550898,-0.200200267
20151001,-0.27,0.5,0.23,-0.11,0.25,0,-0.270365157,0.498754151,0.229735905,-0.110060544,0.24968802
20151002,0.93,-0.36,0.13,-0.26,0.22,0,0.925702126,-0.360649559,0.129915573,-0.260338587,0.219758354
20151005,2.38,-1.32,0.46,-0.2,0.06,0,2.352119504,-1.328789433,0.458945233,-0.200200267,0.059982007
20151006,1.35,-0.1,0.69,0.05,0.09,0,1.340968691,-0.100050033,0.687630394,0.049987504,0.089959524
20151007,-0.04,0.03,1.53,-0.54,0.65,0,-0.040008002,0.029995501,1.518413533,-0.54146327,0.64789661
20151008,0.66,-0.17,-0.04,0.13,-0.05,0,0.657831536,-0.170144664,-0.040008002,0.129915573,-0.050012504
20151009,0.96,-0.21,0.52,-0.31,0.1,0,0.95542128,-0.210220809,0.518652669,-0.310481495,0.099950033
20151012,-0.21,0.2,-0.28,0.27,-0.38,0,-0.210220809,0.199800266,-0.280392733,0.269636155,-0.380723834
20151013,-0.66,0.05,-0.54,0.08,-0.06,0,-0.662187631,0.049987504,-0.54146327,0.079968017,-0.060018007
20151014,0.13,0.54,0.21,0.03,0.45,0,0.129915573,0.538547228,0.209779808,0.029995501,0.448990527
20151015,0.58,-0.53,-0.45,0.23,-0.05,0,0.578324476,-0.531409482,-0.451015548,0.229735905,-0.050012504
20151016,0.21,-0.61,0,-0.23,0.21,0,0.209779808,-0.611868101,0,-0.230264906,0.209779808
20151019,-0.07,0.19,-0.66,0.37,-0.26,0,-0.070024511,0.189819728,-0.662187631,0.369317184,-0.260338587
20151020,-0.16,0.52,-0.16,0.34,0.02,0,-0.160128137,0.518652669,-0.160128137,0.339423307,0.019998
20151021,-0.06,0.04,-0.13,0.38,-0.06,0,-0.060018007,0.039992002,-0.130084573,0.379279824,-0.060018007
20151022,0.1,-1.22,-0.37,0.47,-0.1,0,0.099950033,-1.227503088,-0.370686193,0.468898949,-0.100050033
20151023,0.72,-1.04,-0.52,0.34,-0.57,0,0.717420375,-1.04544579,-0.521356705,0.339423307,-0.5716307
20151026,0.01,0.42,-0.1,-0.02,-0.16,0,0.0099995,0.419120462,-0.100050033,-0.020002,-0.160128137
20151027,-1.08,0.39,-0.63,0,-0.48,0,-1.085874333,0.389241472,-0.631992874,0,-0.4811557
20151028,0.18,-0.75,0.15,0.35,0.29,0,0.179838194,-0.752826642,0.149887612,0.349388925,0.289580311
20151029,0.13,0.29,-0.83,0.47,-0.12,0,0.129915573,0.289580311,-0.833463679,0.468898949,-0.120072058
20151030,0.28,0.34,-0.01,0.01,-0.07,0,0.27960873,0.339423307,-0.0100005,0.0099995,-0.070024511
20151102,0.45,0.3,0.18,-0.21,-0.29,0,0.448990527,0.299550898,0.179838194,-0.210220809,-0.290421315
20151103,-0.1,0.07,-0.11,0.23,0.17,0,-0.100050033,0.069975511,-0.110060544,0.229735905,0.169855664
20151104,-0.45,-0.11,-0.29,0.15,0.38,0,-0.451015548,-0.110060544,-0.290421315,0.149887612,0.379279824
20151105,-0.28,0.03,-0.77,0.43,-0.79,0,-0.280392733,0.029995501,-0.772979806,0.429078142,-0.793137033
20151106,-0.9,0.07,0.41,-0.29,-0.28,0,-0.904074465,0.069975511,0.40916179,-0.290421315,-0.280392733
20151109,-0.83,0.97,-0.09,0.08,0.07,0,-0.833463679,0.965325703,-0.090040524,0.079968017,0.069975511
20151110,-0.2,-0.3,-0.25,0.36,-0.04,0,-0.200200267,-0.300450902,-0.250313022,0.359353551,-0.040008002
20151111,0.74,-0.37,-0.63,0.21,-0.03,0,0.737275433,-0.370686193,-0.631992874,0.209779808,-0.030004501
20151112,-0.87,0.52,-0.48,0.36,-0.42,0,-0.873806594,0.518652669,-0.4811557,0.359353551,-0.420884477
20151113,-1.11,0.3,0.09,-0.03,0.11,0,-1.116206471,0.299550898,0.089959524,-0.030004501,0.109939544
20151116,-0.23,-0.1,-0.34,0.38,0.1,0,-0.230264906,-0.100050033,-0.340579313,0.379279824,0.099950033
20151117,1.49,-1.12,0.03,0.34,0.21,0,1.479008547,-1.126319228,0.029995501,0.339423307,0.209779808
20151118,0.12,0.25,0.53,0.06,-0.17,0,0.119928058,0.24968802,0.528600443,0.059982007,-0.170144664
20151119,1.01,-0.31,0.12,0.13,-0.06,0,1.004933585,-0.310481495,0.119928058,0.129915573,-0.060018007
20151120,-0.7,0.12,-0.67,0.44,-0.11,0,-0.702461494,0.119928058,-0.672254576,0.43903483,-0.110060544
20151123,-0.37,0.13,0.12,-0.12,-0.25,0,-0.370686193,0.129915573,0.119928058,-0.120072058,-0.250313022
20151124,-0.98,0.33,0.62,-0.24,0.51,0,-0.984833605,0.329456695,0.618085908,-0.240288462,0.508703905
20151125,1.05,-0.88,-0.55,0.39,-0.28,0,1.044525786,-0.883894867,-0.551518069,0.389241472,-0.280392733
20151126,0.71,-0.39,0.05,-0.01,-0.07,0,0.707491367,-0.390762483,0.049987504,-0.0100005,-0.070024511
20151127,-0.26,0.36,-0.37,0.06,-0.29,0,-0.260338587,0.359353551,-0.370686193,0.059982007,-0.290421315
20151130,0.28,0.46,-0.17,0.36,-0.47,0,0.27960873,0.458945233,-0.170144664,0.359353551,-0.471107973
20151201,0.47,0.31,0.12,-0.19,-0.17,0,0.468898949,0.309520491,0.119928058,-0.190180729,-0.170144664
20151202,-0.24,0.28,-0.77,0.52,-0.21,0,-0.240288462,0.27960873,-0.772979806,0.518652669,-0.210220809
20151203,0.22,1.85,0.11,-0.19,-0.21,0,0.219758354,1.833095668,0.109939544,-0.190180729,-0.210220809
20151204,-0.69,0.29,-0.33,0.11,-0.5,0,-0.692391507,0.289580311,-0.330545701,0.109939544,-0.501254182
20151207,-0.07,-0.28,-0.8,0.27,-0.47,0,-0.070024511,-0.280392733,-0.80321717,0.269636155,-0.471107973
20151208,-1.28,0.49,-0.05,0.11,0.05,0,-1.288262583,0.488803407,-0.050012504,0.109939544,0.049987504
20151209,0.6,0.23,0.7,-0.06,0.45,0,0.598207168,0.229735905,0.697561374,-0.060018007,0.448990527
20151210,-0.85,-0.06,0.08,0.24,0.2,0,-0.853633102,-0.060018007,0.079968017,0.23971246,0.199800266
20151211,-1.43,0.78,-0.22,0.07,0.31,0,-1.440323031,0.776973726,-0.220242356,0.069975511,0.309520491
20151214,-1.43,0.43,-0.39,0.41,-0.17,0,-1.440323031,0.429078142,-0.390762483,0.40916179,-0.170144664
20151215,1.75,-1.62,0.18,-0.28,-0.16,0,1.734863833,-1.633265462,0.179838194,-0.280392733,-0.160128137
20151216,0.34,0.12,0.07,0.02,-0.22,0,0.339423307,0.119928058,0.069975511,0.019998,-0.220242356
20151217,0.19,-0.38,-0.07,-0.11,-0.14,0,0.189819728,-0.380723834,-0.070024511,-0.110060544,-0.140098092
20151218,-0.63,0.86,0.17,-0.28,0.03,0,-0.631992874,0.856323066,0.169855664,-0.280392733,0.029995501
20151221,-0.5,0.54,-0.16,0.12,-0.26,0,-0.501254182,0.538547228,-0.160128137,0.119928058,-0.260338587
20151222,0.36,-0.07,0.59,-0.46,0.1,0,0.359353551,-0.070024511,0.588266316,-0.461061256,0.099950033
20151223,1.79,-1.12,0.39,-0.11,0.43,0,1.774168148,-1.126319228,0.389241472,-0.110060544,0.429078142
20151224,0.48,0.03,0.11,-0.05,0.08,0,0.478851673,0.029995501,0.109939544,-0.050012504,0.079968017
20151225,-0.16,0.02,0.06,-0.03,-0.08,0,-0.160128137,0.019998,0.059982007,-0.030004501,-0.080032017
20151228,-0.14,0.33,-0.36,0.16,-0.1,0,-0.140098092,0.329456695,-0.360649559,0.159872136,-0.100050033
20151229,0.85,-0.38,-0.57,0.37,-0.36,0,0.846407841,-0.380723834,-0.5716307,0.369317184,-0.360649559
20151230,-0.37,0.66,-0.31,0.05,-0.12,0,-0.370686193,0.657831536,-0.310481495,0.049987504,-0.120072058
20151231,-1.07,0.46,0.17,-0.06,-0.17,0,-1.075765665,0.458945233,0.169855664,-0.060018007,-0.170144664
20160101,0.07,-0.01,-0.03,0.02,0.05,0,0.069975511,-0.0100005,-0.030004501,0.019998,0.049987504
20160104,-2.54,1.31,0.15,-0.19,0.54,0,-2.572814857,1.301493708,0.149887612,-0.190180729,0.538547228
20160105,-0.31,-0.36,-0.09,-0.23,0.39,0,-0.310481495,-0.360649559,-0.090040524,-0.230264906,0.389241472
20160106,-1.05,0.37,-0.4,0.21,0.14,0,-1.055551394,0.369317184,-0.40080214,0.209779808,0.139902091
20160107,-0.93,0.06,-0.17,0.07,-0.07,0,-0.9343515,0.059982007,-0.170144664,0.069975511,-0.070024511
20160108,-1.28,0.86,-0.32,0.32,-0.1,0,-1.288262583,0.856323066,-0.320513095,0.31948909,-0.100050033
20160111,-0.78,-0.42,0.18,0.09,0.03,0,-0.783057912,-0.420884477,0.179838194,0.089959524,0.029995501
20160112,0.87,-0.56,-0.1,0.24,-0.39,0,0.866237308,-0.561573879,-0.100050033,0.23971246,-0.390762483
20160113,-0.01,-0.13,0.29,0.02,0.42,0,-0.0100005,-0.130084573,0.289580311,0.019998,0.419120462
20160114,-1.21,-0.23,0.74,-0.12,0.42,0,-1.217380093,-0.230264906,0.737275433,-0.120072058,0.419120462
20160115,-2.44,0.33,0.04,0.08,0.37,0,-2.470261264,0.329456695,0.039992002,0.079968017,0.369317184
20160118,-0.73,-0.78,-0.69,0.67,-0.27,0,-0.732677539,-0.783057912,-0.692391507,0.667765475,-0.270365157
20160119,1.5,-0.39,-0.33,0.22,-0.14,0,1.488861249,-0.390762483,-0.330545701,0.219758354,-0.140098092
20160120,-3.15,0.49,-0.8,0.35,-0.14,0,-3.200679614,0.488803407,-0.80321717,0.349388925,-0.140098092
20160121,1.67,-0.86,0.53,-0.16,0.19,0,1.65620883,-0.86371934,0.528600443,-0.160128137,0.189819728
20160122,2.14,-0.53,-0.15,0.32,0.07,0,2.117423523,-0.531409482,-0.150112613,0.31948909,0.069975511
20160125,-0.09,0.92,-1.15,0.71,-0.25,0,-0.090040524,0.915793778,-1.156663637,0.707491367,-0.250313022
20160126,1.04,-0.53,0.64,-0.39,0.33,0,1.034629205,-0.531409482,0.637960696,-0.390762483,0.329456695
20160127,0.35,-0.18,-0.18,0.28,0.13,0,0.349388925,-0.180162195,-0.180162195,0.27960873,0.129915573
20160128,-0.74,0.95,0.56,0.15,0.69,0,-0.742751583,0.945515877,0.558437829,0.149887612,0.687630394
20160129,1.16,-1.05,-0.28,0,0.07,0,1.153323581,-1.055551394,-0.280392733,0,0.069975511
20160201,0.44,0.43,-0.55,0.48,0.05,0,0.43903483,0.429078142,-0.551518069,0.478851673,0.049987504
20160202,-1.78,1.04,-1.19,0.55,0.01,0,-1.796032538,1.034629205,-1.197137178,0.548493023,0.0099995
20160203,0.26,0.36,0.13,0.34,-0.18,0,0.259662585,0.359353551,0.129915573,0.339423307,-0.180162195
20160204,0.76,-0.24,1.76,-1.03,0.55,0,0.75712655,-0.240288462,1.74469136,-1.035341208,0.548493023
20160205,-1.23,0.13,1.02,-0.5,0.39,0,-1.237627107,0.129915573,1.014833105,-0.501254182,0.389241472
20160208,-3.17,-0.08,0.27,-0.12,0.51,0,-3.221332236,-0.080032017,0.269636155,-0.120072058,0.508703905
20160209,-0.65,-0.16,-1.15,0.81,-0.39,0,-0.652121699,-0.160128137,-1.156663637,0.806737108,-0.390762483
20160210,1.58,0.02,-0.19,-0.24,-0.63,0,1.567647939,0.019998,-0.190180729,-0.240288462,-0.631992874
20160211,-2.71,1.19,-0.83,0.63,0.1,0,-2.7473977,1.182975175,-0.833463679,0.628023796,0.099950033
20160212,1.75,-1.42,1.28,-0.86,0.59,0,1.734863833,-1.430178471,1.271877241,-0.86371934,0.588266316
20160215,1.96,-0.65,-0.26,0.21,-0.39,0,1.941039352,-0.652121699,-0.260338587,0.209779808,-0.390762483
20160216,-0.47,0.01,-0.06,-0.02,0.21,0,-0.471107973,0.0099995,-0.060018007,-0.020002,0.209779808
20160217,2.39,-0.52,0.5,-0.32,-0.26,0,2.36188656,-0.521356705,0.498754151,-0.320513095,-0.260338587
20160218,-0.08,1.02,-1,0.94,-0.19,0,-0.080032017,1.014833105,-1.005033585,0.935609492,-0.190180729
20160219,-0.3,0.24,-0.64,0.41,0.02,0,-0.300450902,0.23971246,-0.64205678,0.40916179,0.019998
20160222,0.57,-0.61,0.74,-0.3,0.11,0,0.568381647,-0.611868101,0.737275433,-0.300450902,0.109939544
20160223,-1.31,0.87,-0.67,0.11,-0.19,0,-1.31865618,0.866237308,-0.672254576,0.109939544,-0.190180729
20160224,-1.88,0.99,-0.26,0.18,-0.07,0,-1.89789666,0.985131605,-0.260338587,0.179838194,-0.070024511
20160225,1.88,-1.1,0.14,-0.19,0.36,0,1.862546412,-1.106094736,0.139902091,-0.190180729,0.359353551
20160226,0.47,-0.41,1.16,-0.63,0.04,0,0.468898949,-0.410842804,1.153323581,-0.631992874,0.039992002
20160229,0.05,0.24,0.25,0.09,0.38,0,0.049987504,0.23971246,0.24968802,0.089959524,0.379279824
20160301,1.55,-0.42,-0.13,0.51,-0.5,0,1.538110204,-0.420884477,-0.130084573,0.508703905,-0.501254182
20160302,0.38,-0.35,1.14,-1.06,0.17,0,0.379279824,-0.350613933,1.133550966,-1.065658019,0.169855664
20160303,0.68,0.32,1.08,-0.52,0.06,0,0.677698428,0.31948909,1.074209653,-0.521356705,0.059982007
20160304,1.19,0.09,-0.02,0.3,0.28,0,1.182975175,0.089959524,-0.020002,0.299550898,0.27960873
20160307,-0.15,0.27,-0.02,0.03,0.16,0,-0.150112613,0.269636155,-0.020002,0.029995501,0.159872136
20160308,-0.94,0,-0.35,0.1,-0.2,0,-0.944445883,0,-0.350613933,0.099950033,-0.200200267
20160309,0.26,-0.41,-0.05,0.06,-0.08,0,0.259662585,-0.410842804,-0.050012504,0.059982007,-0.080032017
20160310,0.01,0.6,0.32,-0.55,0.05,0,0.0099995,0.598207168,0.31948909,-0.551518069,0.049987504
20160311,2.27,-1.25,1.04,-0.81,-0.12,0,2.244618883,-1.257878221,1.034629205,-0.813298323,-0.120072058
20160314,0.25,0.14,-0.2,0.15,-0.19,0,0.24968802,0.139902091,-0.200200267,0.149887612,-0.190180729
20160315,-0.92,0.51,-0.2,0.18,-0.18,0,-0.924258137,0.508703905,-0.200200267,0.179838194,-0.180162195
