Unnamed: 0,Mkt-RF,SMB,HML,RMW,CMA,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log,JPYUSD=X
2007-07-09,0.63,-0.19,0.05,-0.2,-0.29,0.02,0.628023796,-0.190180729,0.049987504,-0.200200267,-0.290421315,0.824470259
2007-07-10,1.13,0.06,0.48,-0.41,-0.13,0.02,1.123663193,0.059982007,0.478851673,-0.410842804,-0.130084573,0.817862153
2007-07-11,-1.69,0.57,0.05,0,0.09,0.02,-1.704443461,0.568381647,0.049987504,0,0.089959524,0.816993415
2007-07-12,-0.29,-0.2,-0.03,0.03,0.02,0.02,-0.290421315,-0.200200267,-0.030004501,0.029995501,0.019998,0.8203445
2007-07-16,0.03,0,0,0,0,0.02,0.029995501,0,0,0,0,0.819672085
2007-07-17,-0.55,0.04,0.29,0.05,0.28,0.02,-0.551518069,0.039992002,0.289580311,0.049987504,0.27960873,0.8203445
2007-07-18,-0.82,0.3,0.21,0.02,-0.05,0.02,-0.823380493,0.299550898,0.209779808,0.019998,-0.050012504,0.818940438
2007-07-19,0.35,-0.47,0.66,-0.45,0.58,0.02,0.349388925,-0.471107973,0.657831536,-0.451015548,0.578324476,0.824606232
2007-07-23,-0.9,-0.06,0.2,-0.27,0.15,0.02,-0.904074465,-0.060018007,0.199800266,-0.270365157,0.149887612,0.832570158
2007-07-24,1.29,-0.2,0,-0.08,0.33,0.02,1.281750371,-0.200200267,0,-0.080032017,0.329456695,0.830151048
2007-07-25,-1.01,0.36,-0.14,-0.11,-0.11,0.02,-1.015135106,0.359353551,-0.140098092,-0.110060544,-0.110060544,0.8441668
2007-07-26,1.04,-0.21,-0.23,-0.68,0.37,0.02,1.034629205,-0.210220809,-0.230264906,-0.682322535,0.369317184,0.840618741
2007-07-30,-0.02,0.71,-0.44,-0.01,-0.53,0.02,-0.020002,0.707491367,-0.440970849,-0.0100005,-0.531409482,0.844451971
2007-07-31,0.62,0.67,0.07,-0.22,-0.15,0.02,0.618085908,0.667765475,0.069975511,-0.220242356,-0.150112613,0.840477366
2007-08-01,-2.46,0.43,0.87,-0.12,0.95,0.02,-2.490763571,0.429078142,0.866237308,-0.120072058,0.945515877,0.839348696
2007-08-02,-0.26,-0.14,-0.03,-0.02,-0.16,0.02,-0.260338587,-0.140098092,-0.030004501,-0.020002,-0.160128137,0.847170409
2007-08-06,-0.96,-0.02,0.11,-0.27,0.24,0.02,-0.964637705,-0.020002,0.109939544,-0.270365157,0.23971246,0.841750856
2007-08-07,-0.4,-0.64,0.32,-0.36,0.07,0.02,-0.40080214,-0.64205678,0.31948909,-0.360649559,0.069975511,0.835491624
2007-08-08,-0.34,-1.67,0.27,-0.95,0.25,0.02,-0.340579313,-1.68410172,0.269636155,-0.954541284,0.24968802,0.845380034
2007-08-09,2,-1.22,-0.62,-0.14,-0.5,0.02,1.98026273,-1.227503088,-0.621929981,-0.140098092,-0.501254182,0.843810663
2007-08-13,0.13,0.76,0.78,0.43,0.72,0.02,0.129915573,0.75712655,0.776973726,0.429078142,0.717420375,0.851643644
